subject_id,scenario_label,intimacy,motivation,action,p_action,intimacy_scaled,reward_condition,scenario_idx,pred_access_full,pred_access_only,pred_no_access
ba5bee0c-da67-5ac7-9427-9dec797cbed9,social,50,high,0,0.95,0.5,1,12,0.37566993,0.52526283,0.18664925
ba5bee0c-da67-5ac7-9427-9dec797cbed9,social,50,high,1,0.05,0.5,1,12,0.1850583,0.14152731,0.27168483
ba5bee0c-da67-5ac7-9427-9dec797cbed9,social,50,high,2,0.0,0.5,1,12,0.27704346,0.20208271,0.3193363
ba5bee0c-da67-5ac7-9427-9dec797cbed9,social,50,high,3,0.0,0.5,1,12,0.16222829,0.13112715,0.22232969
ba5bee0c-da67-5ac7-9427-9dec797cbed9,soup,50,low,0,0.99,0.5,0,13,0.30237362,0.37856522,0.23815203
ba5bee0c-da67-5ac7-9427-9dec797cbed9,soup,50,low,1,0.01,0.5,0,13,0.4272527,0.37856522,0.1958818
ba5bee0c-da67-5ac7-9427-9dec797cbed9,soup,50,low,2,0.0,0.5,0,13,0.15515609,0.14836416,0.21785945
ba5bee0c-da67-5ac7-9427-9dec797cbed9,soup,50,low,3,0.0,0.5,0,13,0.11521755,0.09450541,0.34810668
ba5bee0c-da67-5ac7-9427-9dec797cbed9,takeout,75,low,0,0.09,0.75,0,14,0.46705684,0.33985913,0.38557768
ba5bee0c-da67-5ac7-9427-9dec797cbed9,takeout,75,low,1,0.84,0.75,0,14,0.2980962,0.29411647,0.25342757
ba5bee0c-da67-5ac7-9427-9dec797cbed9,takeout,75,low,2,0.07,0.75,0,14,0.18600291,0.19621694,0.29278153
ba5bee0c-da67-5ac7-9427-9dec797cbed9,takeout,75,low,3,0.0,0.75,0,14,0.04884413,0.16980751,0.06821322
ba5bee0c-da67-5ac7-9427-9dec797cbed9,wedding,0,high,0,0.81,0.0,1,15,0.42722765,0.65779835,0.12876756
ba5bee0c-da67-5ac7-9427-9dec797cbed9,wedding,0,high,1,0.19,0.0,1,15,0.34533778,0.20694555,0.24367993
ba5bee0c-da67-5ac7-9427-9dec797cbed9,wedding,0,high,2,0.0,0.0,1,15,0.15961039,0.09426167,0.29147318
ba5bee0c-da67-5ac7-9427-9dec797cbed9,wedding,0,high,3,0.0,0.0,1,15,0.067824185,0.040994413,0.33607936
c0f4b723-8005-5519-b890-46abd0fc30d7,apples,50,high,0,0.0,0.5,1,0,0.23947357,0.48149168,0.1286344
c0f4b723-8005-5519-b890-46abd0fc30d7,apples,50,high,1,0.5,0.5,1,0,0.39940804,0.27006632,0.2864702
c0f4b723-8005-5519-b890-46abd0fc30d7,apples,50,high,2,0.5,0.5,1,0,0.18722118,0.12824191,0.2924477
c0f4b723-8005-5519-b890-46abd0fc30d7,apples,50,high,3,0.0,0.5,1,0,0.1738972,0.120200075,0.2924477
c0f4b723-8005-5519-b890-46abd0fc30d7,basketball,0,high,0,0.0,0.0,1,1,0.35313192,0.51696444,0.16286738
c0f4b723-8005-5519-b890-46abd0fc30d7,basketball,0,high,1,1.0,0.0,1,1,0.55489516,0.4102167,0.1797055
c0f4b723-8005-5519-b890-46abd0fc30d7,basketball,0,high,2,0.0,0.0,1,1,0.05201408,0.040601294,0.32871354
c0f4b723-8005-5519-b890-46abd0fc30d7,basketball,0,high,3,0.0,0.0,1,1,0.03995879,0.032217555,0.32871354
c0f4b723-8005-5519-b890-46abd0fc30d7,birthday,100,low,0,0.0,1.0,0,2,0.18228932,0.25,0.2528255
c0f4b723-8005-5519-b890-46abd0fc30d7,birthday,100,low,1,0.0,1.0,0,2,0.26023415,0.25,0.2313618
c0f4b723-8005-5519-b890-46abd0fc30d7,birthday,100,low,2,1.0,1.0,0,2,0.30616552,0.25,0.29824653
c0f4b723-8005-5519-b890-46abd0fc30d7,birthday,100,low,3,0.0,1.0,0,2,0.251311,0.25,0.21756616
c0f4b723-8005-5519-b890-46abd0fc30d7,brunch,100,high,0,0.0,1.0,1,3,0.23766634,0.25,0.23889197
c0f4b723-8005-5519-b890-46abd0fc30d7,brunch,100,high,1,0.0,1.0,1,3,0.2197179,0.25,0.18120253
c0f4b723-8005-5519-b890-46abd0fc30d7,brunch,100,high,2,0.0,1.0,1,3,0.25670427,0.25,0.2551034
c0f4b723-8005-5519-b890-46abd0fc30d7,brunch,100,high,3,1.0,1.0,1,3,0.28591147,0.25,0.32480204
c0f4b723-8005-5519-b890-46abd0fc30d7,cooking,100,low,0,1.0,1.0,0,4,0.5668325,0.25,0.5675585
c0f4b723-8005-5519-b890-46abd0fc30d7,cooking,100,low,1,0.0,1.0,0,4,0.16102678,0.25,0.15489687
c0f4b723-8005-5519-b890-46abd0fc30d7,cooking,100,low,2,0.0,1.0,0,4,0.13983785,0.25,0.13345996
c0f4b723-8005-5519-b890-46abd0fc30d7,cooking,100,low,3,0.0,1.0,0,4,0.13230288,0.25,0.14408466
c0f4b723-8005-5519-b890-46abd0fc30d7,dip,75,low,0,1.0,0.75,0,5,0.6431407,0.30694607,0.5867184
c0f4b723-8005-5519-b890-46abd0fc30d7,dip,75,low,1,0.0,0.75,0,5,0.1760814,0.30694607,0.17135929
c0f4b723-8005-5519-b890-46abd0fc30d7,dip,75,low,2,0.0,0.75,0,5,0.11753118,0.2298809,0.14495234
c0f4b723-8005-5519-b890-46abd0fc30d7,dip,75,low,3,0.0,0.75,0,5,0.063246675,0.1562269,0.09697003
c0f4b723-8005-5519-b890-46abd0fc30d7,drinks,50,low,0,1.0,0.5,0,6,0.7656652,0.43124253,0.5332686
c0f4b723-8005-5519-b890-46abd0fc30d7,drinks,50,low,1,0.0,0.5,0,6,0.13228753,0.29785565,0.14287584
c0f4b723-8005-5519-b890-46abd0fc30d7,drinks,50,low,2,0.0,0.5,0,6,0.06289628,0.16324608,0.1483173
c0f4b723-8005-5519-b890-46abd0fc30d7,drinks,50,low,3,0.0,0.5,0,6,0.03915096,0.10765582,0.17553829
c0f4b723-8005-5519-b890-46abd0fc30d7,driving,50,low,0,1.0,0.5,0,7,0.40886587,0.35580403,0.3133099
c0f4b723-8005-5519-b890-46abd0fc30d7,driving,50,low,1,0.0,0.5,0,7,0.33729678,0.35580403,0.2035393
c0f4b723-8005-5519-b890-46abd0fc30d7,driving,50,low,2,0.0,0.5,0,7,0.18843785,0.19956873,0.24186811
c0f4b723-8005-5519-b890-46abd0fc30d7,driving,50,low,3,0.0,0.5,0,7,0.06539947,0.08882328,0.24128272
c0f4b723-8005-5519-b890-46abd0fc30d7,fair,75,low,0,0.51,0.75,0,8,0.47053033,0.33067092,0.42329574
c0f4b723-8005-5519-b890-46abd0fc30d7,fair,75,low,1,0.49,0.75,0,8,0.2768801,0.3120931,0.17670329
c0f4b723-8005-5519-b890-46abd0fc30d7,fair,75,low,2,0.0,0.75,0,8,0.17818081,0.19201924,0.26904386
c0f4b723-8005-5519-b890-46abd0fc30d7,fair,75,low,3,0.0,0.75,0,8,0.07440882,0.16521671,0.13095711
c0f4b723-8005-5519-b890-46abd0fc30d7,gala,0,low,0,1.0,0.0,0,9,0.8987691,0.65715486,0.5360845
c0f4b723-8005-5519-b890-46abd0fc30d7,gala,0,low,1,0.0,0.0,0,9,0.06741578,0.2067431,0.15964441
c0f4b723-8005-5519-b890-46abd0fc30d7,gala,0,low,2,0.0,0.0,0,9,0.024137523,0.09159175,0.1537064
c0f4b723-8005-5519-b890-46abd0fc30d7,gala,0,low,3,0.0,0.0,0,9,0.009677649,0.044510312,0.15056473
c0f4b723-8005-5519-b890-46abd0fc30d7,hike,75,high,0,0.0,0.75,1,10,0.15201916,0.3371364,0.1523286
c0f4b723-8005-5519-b890-46abd0fc30d7,hike,75,high,1,0.0,0.75,1,10,0.4240234,0.28344586,0.3176928
c0f4b723-8005-5519-b890-46abd0fc30d7,hike,75,high,2,0.5,0.75,1,10,0.2339963,0.20742744,0.30744323
c0f4b723-8005-5519-b890-46abd0fc30d7,hike,75,high,3,0.5,0.75,1,10,0.18996118,0.17199028,0.22253543
c0f4b723-8005-5519-b890-46abd0fc30d7,oysters,0,low,0,1.0,0.0,0,11,0.6637546,0.5915375,0.33414856
c0f4b723-8005-5519-b890-46abd0fc30d7,oysters,0,low,1,0.0,0.0,0,11,0.112560816,0.14767203,0.21707694
c0f4b723-8005-5519-b890-46abd0fc30d7,oysters,0,low,2,0.0,0.0,0,11,0.20306914,0.22392546,0.28119606
c0f4b723-8005-5519-b890-46abd0fc30d7,oysters,0,low,3,0.0,0.0,0,11,0.020615526,0.036864996,0.16757844
c0f4b723-8005-5519-b890-46abd0fc30d7,social,100,high,0,0.0,1.0,1,12,0.13353789,0.25,0.18664925
c0f4b723-8005-5519-b890-46abd0fc30d7,social,100,high,1,0.0,1.0,1,12,0.2933394,0.25,0.27168483
c0f4b723-8005-5519-b890-46abd0fc30d7,social,100,high,2,0.0,1.0,1,12,0.2925947,0.25,0.3193363
c0f4b723-8005-5519-b890-46abd0fc30d7,social,100,high,3,1.0,1.0,1,12,0.28052804,0.25,0.22232969
c0f4b723-8005-5519-b890-46abd0fc30d7,soup,50,high,0,0.0,0.5,1,13,0.2675586,0.37856522,0.20925912
c0f4b723-8005-5519-b890-46abd0fc30d7,soup,50,high,1,0.0,0.5,1,13,0.43556604,0.37856522,0.19341023
c0f4b723-8005-5519-b890-46abd0fc30d7,soup,50,high,2,0.0,0.5,1,13,0.16778788,0.14836416,0.22582293
c0f4b723-8005-5519-b890-46abd0fc30d7,soup,50,high,3,1.0,0.5,1,13,0.12908743,0.09450541,0.3715077
c0f4b723-8005-5519-b890-46abd0fc30d7,takeout,75,high,0,0.0,0.75,1,14,0.22645856,0.33985913,0.20355555
c0f4b723-8005-5519-b890-46abd0fc30d7,takeout,75,high,1,0.0,0.75,1,14,0.44340876,0.29411647,0.33685663
c0f4b723-8005-5519-b890-46abd0fc30d7,takeout,75,high,2,1.0,0.75,1,14,0.27667347,0.19621694,0.38916606
c0f4b723-8005-5519-b890-46abd0fc30d7,takeout,75,high,3,0.0,0.75,1,14,0.053459246,0.16980751,0.07042177
c0f4b723-8005-5519-b890-46abd0fc30d7,wedding,0,high,0,0.0,0.0,1,15,0.42722765,0.65779835,0.12876756
c0f4b723-8005-5519-b890-46abd0fc30d7,wedding,0,high,1,0.51,0.0,1,15,0.34533778,0.20694555,0.24367993
c0f4b723-8005-5519-b890-46abd0fc30d7,wedding,0,high,2,0.49,0.0,1,15,0.15961039,0.09426167,0.29147318
c0f4b723-8005-5519-b890-46abd0fc30d7,wedding,0,high,3,0.0,0.0,1,15,0.067824185,0.040994413,0.33607936
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,apples,0,high,0,0.84,0.0,1,0,0.45765463,0.6906733,0.1286344
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,apples,0,high,1,0.0,0.0,1,0,0.39484403,0.21728812,0.2864702
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,apples,0,high,2,0.16,0.0,1,0,0.07918557,0.048995376,0.2924477
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,apples,0,high,3,0.0,0.0,1,0,0.0683158,0.043043204,0.2924477
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,basketball,0,low,0,0.4,0.0,0,1,0.61222285,0.51696444,0.3181553
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,basketball,0,low,1,0.39,0.0,0,1,0.3326422,0.4102167,0.14637017
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,basketball,0,low,2,0.09,0.0,0,1,0.031180803,0.040601294,0.26773727
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,basketball,0,low,3,0.12,0.0,0,1,0.023954038,0.032217555,0.26773727
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,birthday,75,low,0,0.53,0.75,0,2,0.24118696,0.3135361,0.2528255
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,birthday,75,low,1,0.01,0.75,0,2,0.34431577,0.3135361,0.2313618
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,birthday,75,low,2,0.34,0.75,0,2,0.258071,0.21111672,0.29824653
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,birthday,75,low,3,0.12,0.75,0,2,0.15642622,0.16181105,0.21756616
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,brunch,75,high,0,0.0,0.75,1,3,0.25223243,0.26024598,0.23889197
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,brunch,75,high,1,0.0,0.75,1,3,0.2660437,0.2921512,0.18120253
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,brunch,75,high,2,0.12,0.75,1,3,0.26291034,0.2522456,0.2551034
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,brunch,75,high,3,0.88,0.75,1,3,0.2188135,0.19535716,0.32480204
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,cooking,75,high,0,0.0,0.75,1,4,0.13331807,0.33476534,0.13190788
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,cooking,75,high,1,0.61,0.75,1,4,0.35082948,0.26563978,0.2798915
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,cooking,75,high,2,0.39,0.75,1,4,0.2739905,0.21822923,0.26577282
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,cooking,75,high,3,0.0,0.75,1,4,0.24186188,0.18136565,0.32242784
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,dip,50,low,0,1.0,0.5,0,5,0.68929577,0.35461655,0.5867184
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,dip,50,low,1,0.0,0.5,0,5,0.18871792,0.35461655,0.17135929
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,dip,50,low,2,0.0,0.5,0,5,0.09059767,0.19890268,0.14495234
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,dip,50,low,3,0.0,0.5,0,5,0.03138861,0.09186425,0.09697003
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,drinks,0,high,0,0.34,0.0,1,6,0.5154394,0.59429204,0.202087
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,drinks,0,high,1,0.33,0.0,1,6,0.36370003,0.28351,0.24425714
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,drinks,0,high,2,0.33,0.0,1,6,0.08712182,0.08516129,0.25355974
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,drinks,0,high,3,0.0,0.0,1,6,0.033738755,0.037036657,0.30009612
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,driving,0,low,0,0.12,0.0,0,7,0.47704396,0.42071182,0.3133099
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,driving,0,low,1,0.88,0.0,0,7,0.39354074,0.42071182,0.2035393
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,driving,0,low,2,0.0,0.0,0,7,0.11372976,0.13235733,0.24186811
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,driving,0,low,3,0.0,0.0,0,7,0.015685562,0.026219029,0.24128272
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,fair,50,high,0,0.0,0.5,1,8,0.23971109,0.40360978,0.17468572
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,fair,50,high,1,0.34,0.5,1,8,0.44001293,0.3595324,0.19652925
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,fair,50,high,2,0.33,0.5,1,8,0.18315202,0.13610032,0.3297754
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,fair,50,high,3,0.33,0.5,1,8,0.13712399,0.100757554,0.29900968
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,gala,100,high,0,0.0,1.0,1,9,0.08367513,0.25,0.11399251
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,gala,100,high,1,0.0,1.0,1,9,0.30357942,0.25,0.27977657
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,gala,100,high,2,0.0,1.0,1,9,0.28352895,0.25,0.27626434
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,gala,100,high,3,1.0,1.0,1,9,0.32921645,0.25,0.32996657
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,hike,75,low,0,0.68,0.75,0,10,0.3920917,0.3371364,0.33414856
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,hike,75,low,1,0.32,0.75,0,10,0.26542237,0.28344586,0.21707694
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,hike,75,low,2,0.0,0.75,0,10,0.20868543,0.20742744,0.28119606
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,hike,75,low,3,0.0,0.75,0,10,0.13380049,0.17199028,0.16757844
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,oysters,100,low,0,1.0,1.0,0,11,0.28687164,0.25,0.33414856
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,oysters,100,low,1,0.0,1.0,0,11,0.23665677,0.25,0.21707694
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,oysters,100,low,2,0.0,1.0,0,11,0.2656196,0.25,0.28119606
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,oysters,100,low,3,0.0,1.0,0,11,0.210852,0.25,0.16757844
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,social,100,low,0,1.0,1.0,0,12,0.28687164,0.25,0.33414856
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,social,100,low,1,0.0,1.0,0,12,0.23665677,0.25,0.21707694
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,social,100,low,2,0.0,1.0,0,12,0.2656196,0.25,0.28119606
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,social,100,low,3,0.0,1.0,0,12,0.210852,0.25,0.16757844
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,soup,50,low,0,1.0,0.5,0,13,0.30237362,0.37856522,0.23815203
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,soup,50,low,1,0.0,0.5,0,13,0.4272527,0.37856522,0.1958818
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,soup,50,low,2,0.0,0.5,0,13,0.15515609,0.14836416,0.21785945
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,soup,50,low,3,0.0,0.5,0,13,0.11521755,0.09450541,0.34810668
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,takeout,50,high,0,0.0,0.5,1,14,0.29233563,0.4288347,0.20355555
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,takeout,50,high,1,0.73,0.5,1,14,0.48543307,0.32116684,0.33685663
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,takeout,50,high,2,0.27,0.5,1,14,0.19094248,0.14294371,0.38916606
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,takeout,50,high,3,0.0,0.5,1,14,0.031288877,0.10705473,0.07042177
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,wedding,100,high,0,0.0,1.0,1,15,0.08928823,0.25,0.12876756
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,wedding,100,high,1,0.0,1.0,1,15,0.2697255,0.25,0.24367993
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,wedding,100,high,2,0.5,1.0,1,15,0.30554014,0.25,0.29147315
c1c3e0eb-263f-5508-b90b-7e9f19e7e065,wedding,100,high,3,0.5,1.0,1,15,0.33544615,0.25,0.33607936
c64ae71d-efa6-518f-ae24-f9374155f832,apples,50,high,0,0.26,0.5,1,0,0.23947357,0.48149168,0.1286344
c64ae71d-efa6-518f-ae24-f9374155f832,apples,50,high,1,0.42,0.5,1,0,0.39940804,0.27006632,0.2864702
c64ae71d-efa6-518f-ae24-f9374155f832,apples,50,high,2,0.22,0.5,1,0,0.18722118,0.12824191,0.2924477
c64ae71d-efa6-518f-ae24-f9374155f832,apples,50,high,3,0.1,0.5,1,0,0.1738972,0.120200075,0.2924477
c64ae71d-efa6-518f-ae24-f9374155f832,basketball,100,low,0,0.29,1.0,0,1,0.28097057,0.25,0.3181553
c64ae71d-efa6-518f-ae24-f9374155f832,basketball,100,low,1,0.11,1.0,0,1,0.19871801,0.25,0.14637017
c64ae71d-efa6-518f-ae24-f9374155f832,basketball,100,low,2,0.38,1.0,0,1,0.2601557,0.25,0.26773727
c64ae71d-efa6-518f-ae24-f9374155f832,basketball,100,low,3,0.22,1.0,0,1,0.2601557,0.25,0.26773727
c64ae71d-efa6-518f-ae24-f9374155f832,birthday,75,high,0,0.1,0.75,1,2,0.13131249,0.3135361,0.15651591
c64ae71d-efa6-518f-ae24-f9374155f832,birthday,75,high,1,0.45,0.75,1,2,0.41328672,0.3135361,0.27469712
c64ae71d-efa6-518f-ae24-f9374155f832,birthday,75,high,2,0.29,0.75,1,2,0.2865576,0.21111672,0.33210656
c64ae71d-efa6-518f-ae24-f9374155f832,birthday,75,high,3,0.16,0.75,1,2,0.16884315,0.16181105,0.23668042
c64ae71d-efa6-518f-ae24-f9374155f832,brunch,75,high,0,0.15,0.75,1,3,0.25223243,0.26024598,0.23889197
c64ae71d-efa6-518f-ae24-f9374155f832,brunch,75,high,1,0.41,0.75,1,3,0.2660437,0.2921512,0.18120253
c64ae71d-efa6-518f-ae24-f9374155f832,brunch,75,high,2,0.28,0.75,1,3,0.26291034,0.2522456,0.2551034
c64ae71d-efa6-518f-ae24-f9374155f832,brunch,75,high,3,0.16,0.75,1,3,0.2188135,0.19535716,0.32480204
c64ae71d-efa6-518f-ae24-f9374155f832,cooking,0,high,0,0.21,0.0,1,4,0.34580332,0.60124725,0.13190788
c64ae71d-efa6-518f-ae24-f9374155f832,cooking,0,high,1,0.59,0.0,1,4,0.41258213,0.23837668,0.2798915
c64ae71d-efa6-518f-ae24-f9374155f832,cooking,0,high,2,0.19,0.0,1,4,0.16449508,0.10857824,0.26577282
c64ae71d-efa6-518f-ae24-f9374155f832,cooking,0,high,3,0.01,0.0,1,4,0.07711948,0.051797796,0.32242784
c64ae71d-efa6-518f-ae24-f9374155f832,dip,0,low,0,0.6,0.0,0,5,0.73989826,0.41986614,0.5867184
c64ae71d-efa6-518f-ae24-f9374155f832,dip,0,low,1,0.31,0.0,0,5,0.20257206,0.41986614,0.17135929
c64ae71d-efa6-518f-ae24-f9374155f832,dip,0,low,2,0.07,0.0,0,5,0.050305076,0.13209128,0.14495234
c64ae71d-efa6-518f-ae24-f9374155f832,dip,0,low,3,0.02,0.0,0,5,0.007224508,0.028176423,0.09697003
c64ae71d-efa6-518f-ae24-f9374155f832,drinks,0,high,0,0.36,0.0,1,6,0.5154394,0.59429204,0.202087
c64ae71d-efa6-518f-ae24-f9374155f832,drinks,0,high,1,0.52,0.0,1,6,0.36370003,0.28351,0.24425714
c64ae71d-efa6-518f-ae24-f9374155f832,drinks,0,high,2,0.1,0.0,1,6,0.08712182,0.08516129,0.25355974
c64ae71d-efa6-518f-ae24-f9374155f832,drinks,0,high,3,0.02,0.0,1,6,0.033738755,0.037036657,0.30009612
c64ae71d-efa6-518f-ae24-f9374155f832,driving,100,high,0,0.24,1.0,1,7,0.09394523,0.25,0.12967655
c64ae71d-efa6-518f-ae24-f9374155f832,driving,100,high,1,0.31,1.0,1,7,0.28379354,0.25,0.24540012
c64ae71d-efa6-518f-ae24-f9374155f832,driving,100,high,2,0.34,1.0,1,7,0.30649963,0.25,0.2916118
c64ae71d-efa6-518f-ae24-f9374155f832,driving,100,high,3,0.11,1.0,1,7,0.31576163,0.25,0.33331156
c64ae71d-efa6-518f-ae24-f9374155f832,fair,75,low,0,0.19,0.75,0,8,0.47053033,0.33067092,0.42329574
c64ae71d-efa6-518f-ae24-f9374155f832,fair,75,low,1,0.38,0.75,0,8,0.2768801,0.3120931,0.17670329
c64ae71d-efa6-518f-ae24-f9374155f832,fair,75,low,2,0.32,0.75,0,8,0.17818081,0.19201924,0.26904386
c64ae71d-efa6-518f-ae24-f9374155f832,fair,75,low,3,0.11,0.75,0,8,0.07440882,0.16521671,0.13095711
c64ae71d-efa6-518f-ae24-f9374155f832,gala,100,high,0,0.06,1.0,1,9,0.08367513,0.25,0.11399251
c64ae71d-efa6-518f-ae24-f9374155f832,gala,100,high,1,0.15,1.0,1,9,0.30357942,0.25,0.27977657
c64ae71d-efa6-518f-ae24-f9374155f832,gala,100,high,2,0.24,1.0,1,9,0.28352895,0.25,0.27626434
c64ae71d-efa6-518f-ae24-f9374155f832,gala,100,high,3,0.55,1.0,1,9,0.32921645,0.25,0.32996657
c64ae71d-efa6-518f-ae24-f9374155f832,hike,0,low,0,0.64,0.0,0,10,0.66257244,0.58456576,0.33414856
c64ae71d-efa6-518f-ae24-f9374155f832,hike,0,low,1,0.24,0.0,0,10,0.24782147,0.29207295,0.21707694
c64ae71d-efa6-518f-ae24-f9374155f832,hike,0,low,2,0.08,0.0,0,10,0.06697822,0.08376753,0.28119606
c64ae71d-efa6-518f-ae24-f9374155f832,hike,0,low,3,0.04,0.0,0,10,0.022627853,0.03959372,0.16757844
c64ae71d-efa6-518f-ae24-f9374155f832,oysters,100,low,0,0.15,1.0,0,11,0.28687164,0.25,0.33414856
c64ae71d-efa6-518f-ae24-f9374155f832,oysters,100,low,1,0.12,1.0,0,11,0.23665677,0.25,0.21707694
c64ae71d-efa6-518f-ae24-f9374155f832,oysters,100,low,2,0.27,1.0,0,11,0.2656196,0.25,0.28119606
c64ae71d-efa6-518f-ae24-f9374155f832,oysters,100,low,3,0.46,1.0,0,11,0.210852,0.25,0.16757844
c64ae71d-efa6-518f-ae24-f9374155f832,social,50,high,0,0.32,0.5,1,12,0.37566993,0.52526283,0.18664925
c64ae71d-efa6-518f-ae24-f9374155f832,social,50,high,1,0.47,0.5,1,12,0.1850583,0.14152731,0.27168483
c64ae71d-efa6-518f-ae24-f9374155f832,social,50,high,2,0.19,0.5,1,12,0.27704346,0.20208271,0.3193363
c64ae71d-efa6-518f-ae24-f9374155f832,social,50,high,3,0.02,0.5,1,12,0.16222829,0.13112715,0.22232969
c64ae71d-efa6-518f-ae24-f9374155f832,soup,50,low,0,0.47,0.5,0,13,0.30237362,0.37856522,0.23815203
c64ae71d-efa6-518f-ae24-f9374155f832,soup,50,low,1,0.26,0.5,0,13,0.4272527,0.37856522,0.1958818
c64ae71d-efa6-518f-ae24-f9374155f832,soup,50,low,2,0.17,0.5,0,13,0.15515609,0.14836416,0.21785945
c64ae71d-efa6-518f-ae24-f9374155f832,soup,50,low,3,0.1,0.5,0,13,0.11521755,0.09450541,0.34810668
c64ae71d-efa6-518f-ae24-f9374155f832,takeout,75,low,0,0.43,0.75,0,14,0.46705684,0.33985913,0.38557768
c64ae71d-efa6-518f-ae24-f9374155f832,takeout,75,low,1,0.35,0.75,0,14,0.2980962,0.29411647,0.25342757
c64ae71d-efa6-518f-ae24-f9374155f832,takeout,75,low,2,0.18,0.75,0,14,0.18600291,0.19621694,0.29278153
c64ae71d-efa6-518f-ae24-f9374155f832,takeout,75,low,3,0.04,0.75,0,14,0.04884413,0.16980751,0.06821322
c64ae71d-efa6-518f-ae24-f9374155f832,wedding,50,low,0,0.5,0.5,0,15,0.6089707,0.45681202,0.38534912
c64ae71d-efa6-518f-ae24-f9374155f832,wedding,50,low,1,0.23,0.5,0,15,0.1957798,0.25622362,0.19825226
c64ae71d-efa6-518f-ae24-f9374155f832,wedding,50,low,2,0.15,0.5,0,15,0.1319783,0.17292537,0.22370173
c64ae71d-efa6-518f-ae24-f9374155f832,wedding,50,low,3,0.12,0.5,0,15,0.06327121,0.11403901,0.19269688
c99eff66-d667-5f48-915b-7f03a9702efc,apples,50,high,0,0.02,0.5,1,0,0.23947357,0.48149168,0.1286344
c99eff66-d667-5f48-915b-7f03a9702efc,apples,50,high,1,0.56,0.5,1,0,0.39940804,0.27006632,0.2864702
c99eff66-d667-5f48-915b-7f03a9702efc,apples,50,high,2,0.32,0.5,1,0,0.18722118,0.12824191,0.2924477
c99eff66-d667-5f48-915b-7f03a9702efc,apples,50,high,3,0.1,0.5,1,0,0.1738972,0.120200075,0.2924477
