subject_id,scenario_label,intimacy,motivation,action,p_action,intimacy_scaled,reward_condition,scenario_idx,pred_access_full,pred_access_only,pred_no_access
d2da222a-c4b1-55f3-aff3-17816acf30c4,sunscreen,100,high,2,0.33,1.0,1,14,0.26901105,0.25,0.26625943
d2da222a-c4b1-55f3-aff3-17816acf30c4,sunscreen,100,high,3,0.43,1.0,1,14,0.26746607,0.25,0.24849775
d2da222a-c4b1-55f3-aff3-17816acf30c4,towel,75,high,0,0.09,0.75,1,15,0.23311654,0.29746234,0.20377164
d2da222a-c4b1-55f3-aff3-17816acf30c4,towel,75,high,1,0.46,0.75,1,15,0.29653946,0.2706021,0.2804941
d2da222a-c4b1-55f3-aff3-17816acf30c4,towel,75,high,2,0.2,0.75,1,15,0.24925868,0.22821788,0.2681451
d2da222a-c4b1-55f3-aff3-17816acf30c4,towel,75,high,3,0.25,0.75,1,15,0.22108532,0.20371768,0.24758919
d696d64e-5490-5cb2-97b1-454e69f9fcb8,bed,100,high,0,0.19,1.0,1,0,0.19239113,0.25,0.19320717
d696d64e-5490-5cb2-97b1-454e69f9fcb8,bed,100,high,1,0.15,1.0,1,0,0.2681478,0.25,0.25643304
d696d64e-5490-5cb2-97b1-454e69f9fcb8,bed,100,high,2,0.32,1.0,1,0,0.26959062,0.25,0.27346894
d696d64e-5490-5cb2-97b1-454e69f9fcb8,bed,100,high,3,0.34,1.0,1,0,0.26987046,0.25,0.27689084
d696d64e-5490-5cb2-97b1-454e69f9fcb8,blanket,100,low,0,0.05,1.0,0,1,0.32032132,0.25,0.34431136
d696d64e-5490-5cb2-97b1-454e69f9fcb8,blanket,100,low,1,0.11,1.0,0,1,0.22696492,0.25,0.2232653
d696d64e-5490-5cb2-97b1-454e69f9fcb8,blanket,100,low,2,0.36,1.0,0,1,0.2265593,0.25,0.2185294
d696d64e-5490-5cb2-97b1-454e69f9fcb8,blanket,100,low,3,0.48,1.0,0,1,0.2261544,0.25,0.21389396
d696d64e-5490-5cb2-97b1-454e69f9fcb8,breakup,50,low,0,0.18,0.5,0,2,0.40670776,0.32702872,0.34331954
d696d64e-5490-5cb2-97b1-454e69f9fcb8,breakup,50,low,1,0.36,0.5,0,2,0.2531366,0.2860861,0.23297454
d696d64e-5490-5cb2-97b1-454e69f9fcb8,breakup,50,low,2,0.35,0.5,0,2,0.1948844,0.22060052,0.22686231
d696d64e-5490-5cb2-97b1-454e69f9fcb8,breakup,50,low,3,0.11,0.5,0,2,0.14527127,0.1662846,0.19684358
d696d64e-5490-5cb2-97b1-454e69f9fcb8,chapstick,0,low,0,0.44,0.0,0,3,0.5602576,0.4749325,0.336108
d696d64e-5490-5cb2-97b1-454e69f9fcb8,chapstick,0,low,1,0.31,0.0,0,3,0.22733742,0.27258822,0.20879786
d696d64e-5490-5cb2-97b1-454e69f9fcb8,chapstick,0,low,2,0.19,0.0,0,3,0.12428307,0.14800276,0.22266917
d696d64e-5490-5cb2-97b1-454e69f9fcb8,chapstick,0,low,3,0.06,0.0,0,3,0.08812191,0.104476556,0.23242496
d696d64e-5490-5cb2-97b1-454e69f9fcb8,gossip,50,low,0,0.22,0.5,0,4,0.41777006,0.33771178,0.33516267
d696d64e-5490-5cb2-97b1-454e69f9fcb8,gossip,50,low,1,0.28,0.5,0,4,0.2522298,0.2866189,0.22685492
d696d64e-5490-5cb2-97b1-454e69f9fcb8,gossip,50,low,2,0.34,0.5,0,4,0.1838025,0.209075,0.22204287
d696d64e-5490-5cb2-97b1-454e69f9fcb8,gossip,50,low,3,0.16,0.5,0,4,0.14619766,0.1665943,0.2159395
d696d64e-5490-5cb2-97b1-454e69f9fcb8,hairbrush,75,low,0,0.33,0.75,0,5,0.36069524,0.28450903,0.35173145
d696d64e-5490-5cb2-97b1-454e69f9fcb8,hairbrush,75,low,1,0.21,0.75,0,5,0.2443107,0.275674,0.19378263
d696d64e-5490-5cb2-97b1-454e69f9fcb8,hairbrush,75,low,2,0.27,0.75,0,5,0.21735768,0.24299352,0.21580316
d696d64e-5490-5cb2-97b1-454e69f9fcb8,hairbrush,75,low,3,0.19,0.75,0,5,0.17763633,0.19682346,0.2386828
d696d64e-5490-5cb2-97b1-454e69f9fcb8,harmonica,0,high,0,0.59,0.0,1,6,0.3317361,0.40831417,0.20379752
d696d64e-5490-5cb2-97b1-454e69f9fcb8,harmonica,0,high,1,0.21,0.0,1,6,0.32212865,0.28678167,0.24299248
d696d64e-5490-5cb2-97b1-454e69f9fcb8,harmonica,0,high,2,0.1,0.0,1,6,0.24349797,0.21508242,0.26475137
d696d64e-5490-5cb2-97b1-454e69f9fcb8,harmonica,0,high,3,0.1,0.0,1,6,0.102637306,0.08982173,0.28845868
d696d64e-5490-5cb2-97b1-454e69f9fcb8,hat,50,high,0,0.07,0.5,1,7,0.23708527,0.30156034,0.20443244
d696d64e-5490-5cb2-97b1-454e69f9fcb8,hat,50,high,1,0.36,0.5,1,7,0.287199,0.26247805,0.2655762
d696d64e-5490-5cb2-97b1-454e69f9fcb8,hat,50,high,2,0.3,0.5,1,7,0.31502372,0.29035807,0.24063398
d696d64e-5490-5cb2-97b1-454e69f9fcb8,hat,50,high,3,0.27,0.5,1,7,0.16069198,0.14560355,0.28935736
d696d64e-5490-5cb2-97b1-454e69f9fcb8,home,100,low,0,0.4,1.0,0,8,0.32083365,0.25,0.34971687
d696d64e-5490-5cb2-97b1-454e69f9fcb8,home,100,low,1,0.3,1.0,0,8,0.22425845,0.25,0.19267271
d696d64e-5490-5cb2-97b1-454e69f9fcb8,home,100,low,2,0.25,1.0,0,8,0.22611131,0.25,0.21264362
d696d64e-5490-5cb2-97b1-454e69f9fcb8,home,100,low,3,0.05,1.0,0,8,0.22879653,0.25,0.24496682
d696d64e-5490-5cb2-97b1-454e69f9fcb8,locker-room,100,high,0,0.04,1.0,1,9,0.19052465,0.25,0.17165151
d696d64e-5490-5cb2-97b1-454e69f9fcb8,locker-room,100,high,1,0.1,1.0,1,9,0.26908472,0.25,0.26699448
d696d64e-5490-5cb2-97b1-454e69f9fcb8,locker-room,100,high,2,0.36,1.0,1,9,0.2693737,0.25,0.2704513
d696d64e-5490-5cb2-97b1-454e69f9fcb8,locker-room,100,high,3,0.5,1.0,1,9,0.27101693,0.25,0.29090264
d696d64e-5490-5cb2-97b1-454e69f9fcb8,navigation,75,low,0,0.46,0.75,0,10,0.38292554,0.30509683,0.3455957
d696d64e-5490-5cb2-97b1-454e69f9fcb8,navigation,75,low,1,0.24,0.75,0,10,0.23182121,0.26057717,0.2240981
d696d64e-5490-5cb2-97b1-454e69f9fcb8,navigation,75,low,2,0.18,0.75,0,10,0.19986285,0.22537984,0.21469182
d696d64e-5490-5cb2-97b1-454e69f9fcb8,navigation,75,low,3,0.12,0.75,0,10,0.18539034,0.20894617,0.21561438
d696d64e-5490-5cb2-97b1-454e69f9fcb8,payment,0,high,0,0.3,0.0,1,11,0.3593037,0.43940058,0.19789505
d696d64e-5490-5cb2-97b1-454e69f9fcb8,payment,0,high,1,0.38,0.0,1,11,0.26640218,0.23380578,0.25708354
d696d64e-5490-5cb2-97b1-454e69f9fcb8,payment,0,high,2,0.16,0.0,1,11,0.2239191,0.19594476,0.2649172
d696d64e-5490-5cb2-97b1-454e69f9fcb8,payment,0,high,3,0.16,0.0,1,11,0.15037501,0.13084894,0.28010422
d696d64e-5490-5cb2-97b1-454e69f9fcb8,sauna,50,high,0,0.06,0.5,1,12,0.23661242,0.30224562,0.19521567
d696d64e-5490-5cb2-97b1-454e69f9fcb8,sauna,50,high,1,0.07,0.5,1,12,0.32978186,0.30224562,0.2590988
d696d64e-5490-5cb2-97b1-454e69f9fcb8,sauna,50,high,2,0.46,0.5,1,12,0.27372438,0.25012574,0.26699388
d696d64e-5490-5cb2-97b1-454e69f9fcb8,sauna,50,high,3,0.41,0.5,1,12,0.15988138,0.14538303,0.27869168
d696d64e-5490-5cb2-97b1-454e69f9fcb8,sleeping-bag,75,high,0,0.11,0.75,1,13,0.2351973,0.2999831,0.20282836
d696d64e-5490-5cb2-97b1-454e69f9fcb8,sleeping-bag,75,high,1,0.13,0.75,1,13,0.2897623,0.26442087,0.27740562
d696d64e-5490-5cb2-97b1-454e69f9fcb8,sleeping-bag,75,high,2,0.27,0.75,1,13,0.25193378,0.23015188,0.2726881
d696d64e-5490-5cb2-97b1-454e69f9fcb8,sleeping-bag,75,high,3,0.49,0.75,1,13,0.22310658,0.20544404,0.24707794
d696d64e-5490-5cb2-97b1-454e69f9fcb8,sunscreen,75,high,0,0.12,0.75,1,14,0.22199956,0.2843676,0.20408137
d696d64e-5490-5cb2-97b1-454e69f9fcb8,sunscreen,75,high,1,0.33,0.75,1,14,0.30076426,0.27553692,0.2811615
d696d64e-5490-5cb2-97b1-454e69f9fcb8,sunscreen,75,high,2,0.12,0.75,1,14,0.26398897,0.24287273,0.26625943
d696d64e-5490-5cb2-97b1-454e69f9fcb8,sunscreen,75,high,3,0.43,0.75,1,14,0.2132472,0.19722272,0.24849775
d696d64e-5490-5cb2-97b1-454e69f9fcb8,towel,0,low,0,0.51,0.0,0,15,0.5299843,0.44418618,0.34860975
d696d64e-5490-5cb2-97b1-454e69f9fcb8,towel,0,low,1,0.13,0.0,0,15,0.25773764,0.3042018,0.22947074
d696d64e-5490-5cb2-97b1-454e69f9fcb8,towel,0,low,2,0.28,0.0,0,15,0.13011976,0.15389904,0.2193681
d696d64e-5490-5cb2-97b1-454e69f9fcb8,towel,0,low,3,0.08,0.0,0,15,0.08215825,0.09771293,0.20255141
df3fecb8-9f26-5077-b1c8-554912d103c9,bed,0,low,0,0.22,0.0,0,0,0.55173385,0.46671888,0.3336831
df3fecb8-9f26-5077-b1c8-554912d103c9,bed,0,low,1,0.14,0.0,0,0,0.20796458,0.24834187,0.2117838
df3fecb8-9f26-5077-b1c8-554912d103c9,bed,0,low,2,0.25,0.0,0,0,0.14771962,0.17530687,0.22585349
df3fecb8-9f26-5077-b1c8-554912d103c9,bed,0,low,3,0.55,0.0,0,0,0.092582,0.109632395,0.22867958
df3fecb8-9f26-5077-b1c8-554912d103c9,blanket,100,high,0,0.17,1.0,1,1,0.1930019,0.25,0.20070885
df3fecb8-9f26-5077-b1c8-554912d103c9,blanket,100,high,1,0.35,1.0,1,1,0.26948068,0.25,0.27216268
df3fecb8-9f26-5077-b1c8-554912d103c9,blanket,100,high,2,0.38,1.0,1,1,0.26899907,0.25,0.26638958
df3fecb8-9f26-5077-b1c8-554912d103c9,blanket,100,high,3,0.49,1.0,1,1,0.26851833,0.25,0.2607389
df3fecb8-9f26-5077-b1c8-554912d103c9,breakup,50,high,0,0.17,0.5,1,2,0.2580903,0.32702872,0.2000045
df3fecb8-9f26-5077-b1c8-554912d103c9,breakup,50,high,1,0.38,0.5,1,2,0.31654638,0.2860861,0.2838193
df3fecb8-9f26-5077-b1c8-554912d103c9,breakup,50,high,2,0.36,0.5,1,2,0.24370223,0.22060052,0.27637312
df3fecb8-9f26-5077-b1c8-554912d103c9,breakup,50,high,3,0.34,0.5,1,2,0.18166116,0.1662846,0.23980305
df3fecb8-9f26-5077-b1c8-554912d103c9,chapstick,0,high,0,0.41,0.0,1,3,0.39266628,0.4749325,0.19490984
df3fecb8-9f26-5077-b1c8-554912d103c9,chapstick,0,high,1,0.34,0.0,1,3,0.31397855,0.27258822,0.2532055
df3fecb8-9f26-5077-b1c8-554912d103c9,chapstick,0,high,2,0.47,0.0,1,3,0.17164889,0.14800276,0.27002698
df3fecb8-9f26-5077-b1c8-554912d103c9,chapstick,0,high,3,0.25,0.0,1,3,0.12170628,0.104476556,0.28185767
df3fecb8-9f26-5077-b1c8-554912d103c9,gossip,50,high,0,0.18,0.5,1,4,0.26692894,0.33771178,0.19424544
df3fecb8-9f26-5077-b1c8-554912d103c9,gossip,50,high,1,0.34,0.5,1,4,0.3175762,0.2866189,0.2749385
df3fecb8-9f26-5077-b1c8-554912d103c9,gossip,50,high,2,0.29,0.5,1,4,0.2314211,0.209075,0.2691065
df3fecb8-9f26-5077-b1c8-554912d103c9,gossip,50,high,3,0.19,0.5,1,4,0.18407379,0.1665943,0.26170948
df3fecb8-9f26-5077-b1c8-554912d103c9,hairbrush,75,high,0,0.1,0.75,1,5,0.22258356,0.28450903,0.20600653
df3fecb8-9f26-5077-b1c8-554912d103c9,hairbrush,75,high,1,0.15,0.75,1,5,0.2970902,0.275674,0.23734319
df3fecb8-9f26-5077-b1c8-554912d103c9,hairbrush,75,high,2,0.4,0.75,1,5,0.2643144,0.24299352,0.26431376
df3fecb8-9f26-5077-b1c8-554912d103c9,hairbrush,75,high,3,0.35,0.75,1,5,0.21601188,0.19682346,0.29233652
df3fecb8-9f26-5077-b1c8-554912d103c9,harmonica,50,low,0,0.33,0.5,0,6,0.41073078,0.32972077,0.34864593
df3fecb8-9f26-5077-b1c8-554912d103c9,harmonica,50,low,1,0.19,0.5,0,6,0.2413987,0.27632794,0.19878626
df3fecb8-9f26-5077-b1c8-554912d103c9,harmonica,50,low,2,0.37,0.5,0,6,0.21063066,0.23930486,0.2165867
df3fecb8-9f26-5077-b1c8-554912d103c9,harmonica,50,low,3,0.24,0.5,0,6,0.13723984,0.15464638,0.23598106
df3fecb8-9f26-5077-b1c8-554912d103c9,hat,75,low,0,0.29,0.75,0,7,0.35205194,0.27708006,0.34953406
df3fecb8-9f26-5077-b1c8-554912d103c9,hat,75,low,1,0.41,0.75,0,7,0.23193108,0.25850245,0.21713842
df3fecb8-9f26-5077-b1c8-554912d103c9,hat,75,low,2,0.61,0.75,0,7,0.2419092,0.27188492,0.19674534
df3fecb8-9f26-5077-b1c8-554912d103c9,hat,75,low,3,0.5,0.75,0,7,0.17410782,0.19253254,0.2365822
df3fecb8-9f26-5077-b1c8-554912d103c9,home,100,high,0,0.36,1.0,1,8,0.19336852,0.25,0.20456322
df3fecb8-9f26-5077-b1c8-554912d103c9,home,100,high,1,0.06,1.0,1,8,0.26634702,0.25,0.23568033
df3fecb8-9f26-5077-b1c8-554912d103c9,home,100,high,2,0.46,1.0,1,8,0.26854765,0.25,0.26010907
df3fecb8-9f26-5077-b1c8-554912d103c9,home,100,high,3,0.08,1.0,1,8,0.27173683,0.25,0.29964733
df3fecb8-9f26-5077-b1c8-554912d103c9,locker-room,0,low,0,0.2,0.0,0,9,0.43799147,0.35890064,0.30232784
df3fecb8-9f26-5077-b1c8-554912d103c9,locker-room,0,low,1,0.31,0.0,0,9,0.2767853,0.31635386,0.22487472
df3fecb8-9f26-5077-b1c8-554912d103c9,locker-room,0,low,2,0.33,0.0,0,9,0.21541435,0.24579382,0.22778621
df3fecb8-9f26-5077-b1c8-554912d103c9,locker-room,0,low,3,0.32,0.0,0,9,0.06980885,0.07895164,0.24501123
df3fecb8-9f26-5077-b1c8-554912d103c9,navigation,75,high,0,0.15,0.75,1,10,0.23949048,0.30509683,0.20162223
df3fecb8-9f26-5077-b1c8-554912d103c9,navigation,75,high,1,0.1,0.75,1,10,0.28570658,0.26057717,0.27340123
df3fecb8-9f26-5077-b1c8-554912d103c9,navigation,75,high,2,0.58,0.75,1,10,0.24631974,0.22537984,0.2619255
df3fecb8-9f26-5077-b1c8-554912d103c9,navigation,75,high,3,0.52,0.75,1,10,0.22848317,0.20894617,0.26305103
df3fecb8-9f26-5077-b1c8-554912d103c9,payment,50,low,0,0.08,0.5,0,11,0.4206724,0.3397964,0.34034157
df3fecb8-9f26-5077-b1c8-554912d103c9,payment,50,low,1,0.27,0.5,0,11,0.21681786,0.24786548,0.21142784
df3fecb8-9f26-5077-b1c8-554912d103c9,payment,50,low,2,0.27,0.5,0,11,0.19902861,0.22691087,0.2178703
df3fecb8-9f26-5077-b1c8-554912d103c9,payment,50,low,3,0.38,0.5,0,11,0.16348115,0.18542725,0.23036025
df3fecb8-9f26-5077-b1c8-554912d103c9,sauna,75,low,0,0.19,0.75,0,12,0.3513157,0.27752718,0.3365428
df3fecb8-9f26-5077-b1c8-554912d103c9,sauna,75,low,1,0.37,0.75,0,12,0.24848121,0.27752718,0.21359879
df3fecb8-9f26-5077-b1c8-554912d103c9,sauna,75,low,2,0.29,0.75,0,12,0.22666305,0.25246707,0.22010742
df3fecb8-9f26-5077-b1c8-554912d103c9,sauna,75,low,3,0.28,0.75,0,12,0.17354007,0.19247857,0.22975099
df3fecb8-9f26-5077-b1c8-554912d103c9,sleeping-bag,100,low,0,0.37,1.0,0,13,0.3205793,0.25,0.34728843
df3fecb8-9f26-5077-b1c8-554912d103c9,sleeping-bag,100,low,1,0.35,1.0,0,13,0.22731028,0.25,0.22713533
df3fecb8-9f26-5077-b1c8-554912d103c9,sleeping-bag,100,low,2,0.34,1.0,0,13,0.22698526,0.25,0.2232727
df3fecb8-9f26-5077-b1c8-554912d103c9,sleeping-bag,100,low,3,0.09,1.0,0,13,0.22512521,0.25,0.20230351
df3fecb8-9f26-5077-b1c8-554912d103c9,sunscreen,100,low,0,0.2,1.0,0,14,0.32071957,0.25,0.34904313
df3fecb8-9f26-5077-b1c8-554912d103c9,sunscreen,100,low,1,0.46,1.0,0,14,0.22754812,0.25,0.22995315
df3fecb8-9f26-5077-b1c8-554912d103c9,sunscreen,100,low,2,0.3,1.0,0,14,0.22651662,0.25,0.21776523
df3fecb8-9f26-5077-b1c8-554912d103c9,sunscreen,100,low,3,0.34,1.0,0,14,0.22521567,0.25,0.2032385
df3fecb8-9f26-5077-b1c8-554912d103c9,towel,0,high,0,0.16,0.0,1,15,0.36395374,0.44418618,0.20377164
df3fecb8-9f26-5077-b1c8-554912d103c9,towel,0,high,1,0.47,0.0,1,15,0.34878212,0.3042018,0.2804941
df3fecb8-9f26-5077-b1c8-554912d103c9,towel,0,high,2,0.52,0.0,1,15,0.17608388,0.15389904,0.2681451
df3fecb8-9f26-5077-b1c8-554912d103c9,towel,0,high,3,0.35,0.0,1,15,0.11118024,0.09771293,0.24758919
e7625797-0ff1-538c-ba19-4e74b90e962a,bed,0,low,0,0.63,0.0,0,0,0.55173385,0.46671888,0.3336831
e7625797-0ff1-538c-ba19-4e74b90e962a,bed,0,low,1,0.27,0.0,0,0,0.20796458,0.24834187,0.2117838
e7625797-0ff1-538c-ba19-4e74b90e962a,bed,0,low,2,0.07,0.0,0,0,0.14771962,0.17530687,0.22585349
e7625797-0ff1-538c-ba19-4e74b90e962a,bed,0,low,3,0.03,0.0,0,0,0.092582,0.109632395,0.22867958
e7625797-0ff1-538c-ba19-4e74b90e962a,blanket,100,high,0,0.02,1.0,1,1,0.1930019,0.25,0.20070885
e7625797-0ff1-538c-ba19-4e74b90e962a,blanket,100,high,1,0.11,1.0,1,1,0.26948068,0.25,0.27216268
e7625797-0ff1-538c-ba19-4e74b90e962a,blanket,100,high,2,0.34,1.0,1,1,0.26899907,0.25,0.26638958
e7625797-0ff1-538c-ba19-4e74b90e962a,blanket,100,high,3,0.53,1.0,1,1,0.26851833,0.25,0.2607389
e7625797-0ff1-538c-ba19-4e74b90e962a,breakup,0,high,0,0.02,0.0,1,2,0.32580212,0.40341184,0.2000045
e7625797-0ff1-538c-ba19-4e74b90e962a,breakup,0,high,1,0.26,0.0,1,2,0.34968117,0.308724,0.2838193
e7625797-0ff1-538c-ba19-4e74b90e962a,breakup,0,high,2,0.65,0.0,1,2,0.20772073,0.183565,0.27637312
e7625797-0ff1-538c-ba19-4e74b90e962a,breakup,0,high,3,0.07,0.0,1,2,0.11679596,0.1042992,0.23980305
e7625797-0ff1-538c-ba19-4e74b90e962a,chapstick,75,low,0,0.14,0.75,0,3,0.37968367,0.30280963,0.336108
e7625797-0ff1-538c-ba19-4e74b90e962a,chapstick,75,low,1,0.14,0.75,0,3,0.23340337,0.26356545,0.20879786
e7625797-0ff1-538c-ba19-4e74b90e962a,chapstick,75,low,2,0.37,0.75,0,3,0.20150705,0.2262451,0.22266917
e7625797-0ff1-538c-ba19-4e74b90e962a,chapstick,75,low,3,0.35,0.75,0,3,0.1854059,0.20737979,0.23242496
e7625797-0ff1-538c-ba19-4e74b90e962a,gossip,50,low,0,0.36,0.5,0,4,0.41777006,0.33771178,0.33516267
e7625797-0ff1-538c-ba19-4e74b90e962a,gossip,50,low,1,0.56,0.5,0,4,0.2522298,0.2866189,0.22685492
e7625797-0ff1-538c-ba19-4e74b90e962a,gossip,50,low,2,0.04,0.5,0,4,0.1838025,0.209075,0.22204287
e7625797-0ff1-538c-ba19-4e74b90e962a,gossip,50,low,3,0.04,0.5,0,4,0.14619766,0.1665943,0.2159395
e7625797-0ff1-538c-ba19-4e74b90e962a,hairbrush,75,high,0,0.09,0.75,1,5,0.22258356,0.28450903,0.20600653
e7625797-0ff1-538c-ba19-4e74b90e962a,hairbrush,75,high,1,0.19,0.75,1,5,0.2970902,0.275674,0.23734319
e7625797-0ff1-538c-ba19-4e74b90e962a,hairbrush,75,high,2,0.53,0.75,1,5,0.2643144,0.24299352,0.26431376
e7625797-0ff1-538c-ba19-4e74b90e962a,hairbrush,75,high,3,0.19,0.75,1,5,0.21601188,0.19682346,0.29233652
e7625797-0ff1-538c-ba19-4e74b90e962a,harmonica,100,low,0,0.01,1.0,0,6,0.3207074,0.25,0.34864593
e7625797-0ff1-538c-ba19-4e74b90e962a,harmonica,100,low,1,0.17,1.0,0,6,0.2248127,0.25,0.19878626
e7625797-0ff1-538c-ba19-4e74b90e962a,harmonica,100,low,2,0.26,1.0,0,6,0.226427,0.25,0.2165867
e7625797-0ff1-538c-ba19-4e74b90e962a,harmonica,100,low,3,0.56,1.0,0,6,0.2280529,0.25,0.23598106
e7625797-0ff1-538c-ba19-4e74b90e962a,hat,75,high,0,0.13,0.75,1,7,0.21613091,0.27708006,0.20443244
e7625797-0ff1-538c-ba19-4e74b90e962a,hat,75,high,1,0.13,0.75,1,7,0.2805836,0.25850245,0.2655762
e7625797-0ff1-538c-ba19-4e74b90e962a,hat,75,high,2,0.34,0.75,1,7,0.29265484,0.27188492,0.24063398
e7625797-0ff1-538c-ba19-4e74b90e962a,hat,75,high,3,0.4,0.75,1,7,0.21063066,0.19253254,0.28935736
e7625797-0ff1-538c-ba19-4e74b90e962a,home,50,high,0,0.06,0.5,1,8,0.24617945,0.31203645,0.20456322
e7625797-0ff1-538c-ba19-4e74b90e962a,home,50,high,1,0.22,0.5,1,8,0.31048936,0.28565684,0.23568033
e7625797-0ff1-538c-ba19-4e74b90e962a,home,50,high,2,0.5,0.5,1,8,0.26579866,0.24243939,0.26010907
e7625797-0ff1-538c-ba19-4e74b90e962a,home,50,high,3,0.22,0.5,1,8,0.17753252,0.1598673,0.29964733
e7625797-0ff1-538c-ba19-4e74b90e962a,locker-room,0,low,0,0.65,0.0,0,9,0.43799147,0.35890064,0.30232784
e7625797-0ff1-538c-ba19-4e74b90e962a,locker-room,0,low,1,0.27,0.0,0,9,0.2767853,0.31635386,0.22487472
e7625797-0ff1-538c-ba19-4e74b90e962a,locker-room,0,low,2,0.06,0.0,0,9,0.21541435,0.24579382,0.22778621
e7625797-0ff1-538c-ba19-4e74b90e962a,locker-room,0,low,3,0.02,0.0,0,9,0.06980885,0.07895164,0.24501123
e7625797-0ff1-538c-ba19-4e74b90e962a,navigation,50,high,0,0.04,0.5,1,10,0.29123846,0.36440808,0.20162223
e7625797-0ff1-538c-ba19-4e74b90e962a,navigation,50,high,1,0.21,0.5,1,10,0.29685652,0.26581854,0.27340123
e7625797-0ff1-538c-ba19-4e74b90e962a,navigation,50,high,2,0.43,0.5,1,10,0.22144108,0.19885786,0.2619255
e7625797-0ff1-538c-ba19-4e74b90e962a,navigation,50,high,3,0.32,0.5,1,10,0.19046396,0.1709155,0.26305103
e7625797-0ff1-538c-ba19-4e74b90e962a,payment,50,low,0,0.18,0.5,0,11,0.4206724,0.3397964,0.34034157
e7625797-0ff1-538c-ba19-4e74b90e962a,payment,50,low,1,0.3,0.5,0,11,0.21681786,0.24786548,0.21142784
e7625797-0ff1-538c-ba19-4e74b90e962a,payment,50,low,2,0.34,0.5,0,11,0.19902861,0.22691087,0.2178703
e7625797-0ff1-538c-ba19-4e74b90e962a,payment,50,low,3,0.18,0.5,0,11,0.16348115,0.18542725,0.23036025
e7625797-0ff1-538c-ba19-4e74b90e962a,sauna,0,high,0,0.29,0.0,1,12,0.27194837,0.3429094,0.19521567
e7625797-0ff1-538c-ba19-4e74b90e962a,sauna,0,high,1,0.29,0.0,1,12,0.37903184,0.3429094,0.2590988
e7625797-0ff1-538c-ba19-4e74b90e962a,sauna,0,high,2,0.38,0.0,1,12,0.26047224,0.23484218,0.26699388
e7625797-0ff1-538c-ba19-4e74b90e962a,sauna,0,high,3,0.04,0.0,1,12,0.08854757,0.07933901,0.27869168
e7625797-0ff1-538c-ba19-4e74b90e962a,sleeping-bag,100,high,0,0.01,1.0,1,13,0.19318646,0.25,0.20282836
e7625797-0ff1-538c-ba19-4e74b90e962a,sleeping-bag,100,high,1,0.06,1.0,1,13,0.26993144,0.25,0.27740562
e7625797-0ff1-538c-ba19-4e74b90e962a,sleeping-bag,100,high,2,0.25,1.0,1,13,0.26954544,0.25,0.2726881
e7625797-0ff1-538c-ba19-4e74b90e962a,sleeping-bag,100,high,3,0.68,1.0,1,13,0.26733667,0.25,0.24707794
e7625797-0ff1-538c-ba19-4e74b90e962a,sunscreen,100,low,0,0.05,1.0,0,14,0.32071957,0.25,0.34904313
e7625797-0ff1-538c-ba19-4e74b90e962a,sunscreen,100,low,1,0.14,1.0,0,14,0.22754812,0.25,0.22995315
e7625797-0ff1-538c-ba19-4e74b90e962a,sunscreen,100,low,2,0.32,1.0,0,14,0.22651662,0.25,0.21776523
e7625797-0ff1-538c-ba19-4e74b90e962a,sunscreen,100,low,3,0.49,1.0,0,14,0.22521567,0.25,0.2032385
e7625797-0ff1-538c-ba19-4e74b90e962a,towel,75,low,0,0.15,0.75,0,15,0.37461454,0.29746234,0.34860975
e7625797-0ff1-538c-ba19-4e74b90e962a,towel,75,low,1,0.15,0.75,0,15,0.2418248,0.2706021,0.22947074
e7625797-0ff1-538c-ba19-4e74b90e962a,towel,75,low,2,0.55,0.75,0,15,0.20326783,0.22821788,0.2193681
e7625797-0ff1-538c-ba19-4e74b90e962a,towel,75,low,3,0.15,0.75,0,15,0.18029277,0.20371768,0.20255141
fd63c71e-7a9e-528a-88d0-0176756077e0,bed,100,low,0,0.85,1.0,0,0,0.3194672,0.25,0.3336831
fd63c71e-7a9e-528a-88d0-0176756077e0,bed,100,low,1,0.1,1.0,0,0,0.22595516,0.25,0.2117838
fd63c71e-7a9e-528a-88d0-0176756077e0,bed,100,low,2,0.03,1.0,0,0,0.22717097,0.25,0.22585349
fd63c71e-7a9e-528a-88d0-0176756077e0,bed,100,low,3,0.02,1.0,0,0,0.22740676,0.25,0.22867958
fd63c71e-7a9e-528a-88d0-0176756077e0,blanket,75,high,0,0.65,0.75,1,1,0.22997221,0.2940599,0.20070885
fd63c71e-7a9e-528a-88d0-0176756077e0,blanket,75,high,1,0.25,0.75,1,1,0.3015142,0.2760802,0.27216268
fd63c71e-7a9e-528a-88d0-0176756077e0,blanket,75,high,2,0.07,0.75,1,1,0.24918967,0.22847235,0.26638958
fd63c71e-7a9e-528a-88d0-0176756077e0,blanket,75,high,3,0.03,0.75,1,1,0.21932389,0.20138751,0.2607389
fd63c71e-7a9e-528a-88d0-0176756077e0,breakup,0,high,0,0.5,0.0,1,2,0.32580212,0.40341184,0.2000045
fd63c71e-7a9e-528a-88d0-0176756077e0,breakup,0,high,1,0.35,0.0,1,2,0.34968117,0.308724,0.2838193
fd63c71e-7a9e-528a-88d0-0176756077e0,breakup,0,high,2,0.13,0.0,1,2,0.20772073,0.183565,0.27637312
fd63c71e-7a9e-528a-88d0-0176756077e0,breakup,0,high,3,0.02,0.0,1,2,0.11679596,0.1042992,0.23980305
