subject_id,scenario_label,intimacy,motivation,action,p_action,intimacy_scaled,reward_condition,scenario_idx,pred_access_full_gamma
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,brunch,100,low,2,0.23,1.0,0,3,0.2570134
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,brunch,100,low,3,0.3,1.0,0,3,0.26807508
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,cooking,50,high,0,0.0,0.5,1,4,0.20437361
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,cooking,50,high,1,0.32,0.5,1,4,0.39527634
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,cooking,50,high,2,0.53,0.5,1,4,0.2374081
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,cooking,50,high,3,0.15,0.5,1,4,0.16294199
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,dip,75,high,0,0.0,0.75,1,5,0.13296467
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,dip,75,high,1,0.57,0.75,1,5,0.4877666
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,dip,75,high,2,0.27,0.75,1,5,0.26560885
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,dip,75,high,3,0.16,0.75,1,5,0.11365985
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,drinks,0,high,0,1.0,0.0,1,6,0.49300584
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,drinks,0,high,1,0.0,0.0,1,6,0.36993352
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,drinks,0,high,2,0.0,0.0,1,6,0.097113706
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,drinks,0,high,3,0.0,0.0,1,6,0.039946947
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,driving,100,high,0,0.16,1.0,1,7,0.09397328
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,driving,100,high,1,0.35,1.0,1,7,0.28471178
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,driving,100,high,2,0.29,1.0,1,7,0.3065041
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,driving,100,high,3,0.2,1.0,1,7,0.31481075
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,fair,50,low,0,0.3,0.5,0,8,0.5556539
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,fair,50,low,1,0.61,0.5,0,8,0.30713385
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,fair,50,low,2,0.09,0.5,0,8,0.10212145
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,fair,50,low,3,0.0,0.5,0,8,0.035090752
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,gala,50,high,0,0.25,0.5,1,9,0.22198972
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,gala,50,high,1,0.38,0.5,1,9,0.39286163
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,gala,50,high,2,0.19,0.5,1,9,0.22126077
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,gala,50,high,3,0.18,0.5,1,9,0.1638879
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,hike,100,high,0,0.58,1.0,1,10,0.10209092
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,hike,100,high,1,0.26,1.0,1,10,0.34788167
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,hike,100,high,2,0.09,1.0,1,10,0.27311608
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,hike,100,high,3,0.07,1.0,1,10,0.27691132
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,oysters,100,low,0,0.28,1.0,0,11,0.28530428
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,oysters,100,low,1,0.37,1.0,0,11,0.237263
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,oysters,100,low,2,0.1,1.0,0,11,0.2650189
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,oysters,100,low,3,0.25,1.0,0,11,0.21241386
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,social,75,low,0,0.2,0.75,0,12,0.48559067
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,social,75,low,1,0.53,0.75,0,12,0.1562225
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,social,75,low,2,0.27,0.75,0,12,0.22584657
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,social,75,low,3,0.0,0.75,0,12,0.13234024
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,soup,0,high,0,0.33,0.0,1,13,0.3310718
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,soup,0,high,1,0.51,0.0,1,13,0.5448662
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,soup,0,high,2,0.16,0.0,1,13,0.08330492
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,soup,0,high,3,0.0,0.0,1,13,0.040757075
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,takeout,50,low,0,0.76,0.5,0,14,0.56748694
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,takeout,50,low,1,0.24,0.5,0,14,0.30020222
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,takeout,50,low,2,0.0,0.5,0,14,0.10843349
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,takeout,50,low,3,0.0,0.5,0,14,0.023877341
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,wedding,0,low,0,0.6,0.0,0,15,0.77268213
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,wedding,0,low,1,0.1,0.0,0,15,0.1418967
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,wedding,0,low,2,0.3,0.0,0,15,0.0648113
1e2ee641-3b58-5eff-ad2e-96b35f97ca0f,wedding,0,low,3,0.0,0.0,0,15,0.020609858
2125ccd9-1598-5441-8454-687b2b918471,apples,0,low,0,1.0,0.0,0,0,0.7356681
2125ccd9-1598-5441-8454-687b2b918471,apples,0,low,1,0.0,0.0,0,0,0.1928364
2125ccd9-1598-5441-8454-687b2b918471,apples,0,low,2,0.0,0.0,0,0,0.038202766
2125ccd9-1598-5441-8454-687b2b918471,apples,0,low,3,0.0,0.0,0,0,0.033292685
2125ccd9-1598-5441-8454-687b2b918471,basketball,100,low,0,1.0,1.0,0,1,0.27969223
2125ccd9-1598-5441-8454-687b2b918471,basketball,100,low,1,0.0,1.0,0,1,0.20069663
2125ccd9-1598-5441-8454-687b2b918471,basketball,100,low,2,0.0,1.0,0,1,0.25980562
2125ccd9-1598-5441-8454-687b2b918471,basketball,100,low,3,0.0,1.0,0,1,0.25980556
2125ccd9-1598-5441-8454-687b2b918471,birthday,100,low,0,0.49,1.0,0,2,0.18114941
2125ccd9-1598-5441-8454-687b2b918471,birthday,100,low,1,0.0,1.0,0,2,0.26089072
2125ccd9-1598-5441-8454-687b2b918471,birthday,100,low,2,0.22,1.0,0,2,0.30576038
2125ccd9-1598-5441-8454-687b2b918471,birthday,100,low,3,0.29,1.0,0,2,0.2521995
2125ccd9-1598-5441-8454-687b2b918471,brunch,100,high,0,0.0,1.0,1,3,0.23770595
2125ccd9-1598-5441-8454-687b2b918471,brunch,100,high,1,0.3,1.0,1,3,0.22106798
2125ccd9-1598-5441-8454-687b2b918471,brunch,100,high,2,0.46,1.0,1,3,0.2566543
2125ccd9-1598-5441-8454-687b2b918471,brunch,100,high,3,0.24,1.0,1,3,0.2845718
2125ccd9-1598-5441-8454-687b2b918471,cooking,0,low,0,1.0,0.0,0,4,0.8578861
2125ccd9-1598-5441-8454-687b2b918471,cooking,0,low,1,0.0,0.0,0,4,0.09232124
2125ccd9-1598-5441-8454-687b2b918471,cooking,0,low,2,0.0,0.0,0,4,0.03482614
2125ccd9-1598-5441-8454-687b2b918471,cooking,0,low,3,0.0,0.0,0,4,0.014966578
2125ccd9-1598-5441-8454-687b2b918471,dip,0,high,0,0.0,0.0,1,5,0.17585786
2125ccd9-1598-5441-8454-687b2b918471,dip,0,high,1,1.0,0.0,1,5,0.6451156
2125ccd9-1598-5441-8454-687b2b918471,dip,0,high,2,0.0,0.0,1,5,0.1563427
2125ccd9-1598-5441-8454-687b2b918471,dip,0,high,3,0.0,0.0,1,5,0.022683876
2125ccd9-1598-5441-8454-687b2b918471,drinks,0,high,0,0.12,0.0,1,6,0.49300584
2125ccd9-1598-5441-8454-687b2b918471,drinks,0,high,1,0.88,0.0,1,6,0.36993352
2125ccd9-1598-5441-8454-687b2b918471,drinks,0,high,2,0.0,0.0,1,6,0.097113706
2125ccd9-1598-5441-8454-687b2b918471,drinks,0,high,3,0.0,0.0,1,6,0.039946947
2125ccd9-1598-5441-8454-687b2b918471,driving,50,low,0,0.06,0.5,0,7,0.41526043
2125ccd9-1598-5441-8454-687b2b918471,driving,50,low,1,0.94,0.5,0,7,0.34533665
2125ccd9-1598-5441-8454-687b2b918471,driving,50,low,2,0.0,0.5,0,7,0.1814718
2125ccd9-1598-5441-8454-687b2b918471,driving,50,low,3,0.0,0.5,0,7,0.05793105
2125ccd9-1598-5441-8454-687b2b918471,fair,50,low,0,0.07,0.5,0,8,0.5556539
2125ccd9-1598-5441-8454-687b2b918471,fair,50,low,1,0.31,0.5,0,8,0.30713385
2125ccd9-1598-5441-8454-687b2b918471,fair,50,low,2,0.62,0.5,0,8,0.10212145
2125ccd9-1598-5441-8454-687b2b918471,fair,50,low,3,0.0,0.5,0,8,0.035090752
2125ccd9-1598-5441-8454-687b2b918471,gala,50,high,0,0.18,0.5,1,9,0.22198972
2125ccd9-1598-5441-8454-687b2b918471,gala,50,high,1,0.18,0.5,1,9,0.39286163
2125ccd9-1598-5441-8454-687b2b918471,gala,50,high,2,0.55,0.5,1,9,0.22126077
2125ccd9-1598-5441-8454-687b2b918471,gala,50,high,3,0.09,0.5,1,9,0.1638879
2125ccd9-1598-5441-8454-687b2b918471,hike,50,high,0,0.11,0.5,1,10,0.22081594
2125ccd9-1598-5441-8454-687b2b918471,hike,50,high,1,0.87,0.5,1,10,0.48932368
2125ccd9-1598-5441-8454-687b2b918471,hike,50,high,2,0.02,0.5,1,10,0.17706409
2125ccd9-1598-5441-8454-687b2b918471,hike,50,high,3,0.0,0.5,1,10,0.11279631
2125ccd9-1598-5441-8454-687b2b918471,oysters,75,low,0,0.61,0.75,0,11,0.4116703
2125ccd9-1598-5441-8454-687b2b918471,oysters,75,low,1,0.19,0.75,0,11,0.20713082
2125ccd9-1598-5441-8454-687b2b918471,oysters,75,low,2,0.12,0.75,0,11,0.2690045
2125ccd9-1598-5441-8454-687b2b918471,oysters,75,low,3,0.08,0.75,0,11,0.112194374
2125ccd9-1598-5441-8454-687b2b918471,social,75,low,0,1.0,0.75,0,12,0.48559067
2125ccd9-1598-5441-8454-687b2b918471,social,75,low,1,0.0,0.75,0,12,0.1562225
2125ccd9-1598-5441-8454-687b2b918471,social,75,low,2,0.0,0.75,0,12,0.22584657
2125ccd9-1598-5441-8454-687b2b918471,social,75,low,3,0.0,0.75,0,12,0.13234024
2125ccd9-1598-5441-8454-687b2b918471,soup,75,high,0,0.07,0.75,1,13,0.22527981
2125ccd9-1598-5441-8454-687b2b918471,soup,75,high,1,0.46,0.75,1,13,0.3707575
2125ccd9-1598-5441-8454-687b2b918471,soup,75,high,2,0.0,0.75,1,13,0.21040073
2125ccd9-1598-5441-8454-687b2b918471,soup,75,high,3,0.47,0.75,1,13,0.19356199
2125ccd9-1598-5441-8454-687b2b918471,takeout,100,high,0,0.0,1.0,1,14,0.16335048
2125ccd9-1598-5441-8454-687b2b918471,takeout,100,high,1,0.6,1.0,1,14,0.37776726
2125ccd9-1598-5441-8454-687b2b918471,takeout,100,high,2,0.4,1.0,1,14,0.37241223
2125ccd9-1598-5441-8454-687b2b918471,takeout,100,high,3,0.0,1.0,1,14,0.086470015
2125ccd9-1598-5441-8454-687b2b918471,wedding,75,high,0,0.01,0.75,1,15,0.16501321
2125ccd9-1598-5441-8454-687b2b918471,wedding,75,high,1,0.5,0.75,1,15,0.32890013
2125ccd9-1598-5441-8454-687b2b918471,wedding,75,high,2,0.39,0.75,1,15,0.27954394
2125ccd9-1598-5441-8454-687b2b918471,wedding,75,high,3,0.1,0.75,1,15,0.22654271
2144bf90-015d-5051-91a5-a60679957dad,apples,100,high,0,0.15,1.0,1,0,0.08853757
2144bf90-015d-5051-91a5-a60679957dad,apples,100,high,1,0.15,1.0,1,0,0.2854008
2144bf90-015d-5051-91a5-a60679957dad,apples,100,high,2,0.55,1.0,1,0,0.3130308
2144bf90-015d-5051-91a5-a60679957dad,apples,100,high,3,0.15,1.0,1,0,0.31303078
2144bf90-015d-5051-91a5-a60679957dad,basketball,0,high,0,0.28,0.0,1,1,0.34058285
2144bf90-015d-5051-91a5-a60679957dad,basketball,0,high,1,0.72,0.0,1,1,0.5505353
2144bf90-015d-5051-91a5-a60679957dad,basketball,0,high,2,0.0,0.0,1,1,0.061094463
2144bf90-015d-5051-91a5-a60679957dad,basketball,0,high,3,0.0,0.0,1,1,0.047787316
2144bf90-015d-5051-91a5-a60679957dad,birthday,50,high,0,0.0,0.5,1,2,0.16706371
2144bf90-015d-5051-91a5-a60679957dad,birthday,50,high,1,1.0,0.5,1,2,0.5288051
2144bf90-015d-5051-91a5-a60679957dad,birthday,50,high,2,0.0,0.5,1,2,0.21500385
2144bf90-015d-5051-91a5-a60679957dad,birthday,50,high,3,0.0,0.5,1,2,0.08912745
2144bf90-015d-5051-91a5-a60679957dad,brunch,50,high,0,0.0,0.5,1,3,0.26137137
2144bf90-015d-5051-91a5-a60679957dad,brunch,50,high,1,1.0,0.5,1,3,0.3238393
2144bf90-015d-5051-91a5-a60679957dad,brunch,50,high,2,0.0,0.5,1,3,0.26117304
2144bf90-015d-5051-91a5-a60679957dad,brunch,50,high,3,0.0,0.5,1,3,0.15361626
2144bf90-015d-5051-91a5-a60679957dad,cooking,75,low,0,1.0,0.75,0,4,0.6957702
2144bf90-015d-5051-91a5-a60679957dad,cooking,75,low,1,0.0,0.75,0,4,0.14309031
2144bf90-015d-5051-91a5-a60679957dad,cooking,75,low,2,0.0,0.75,0,4,0.093604214
2144bf90-015d-5051-91a5-a60679957dad,cooking,75,low,3,0.0,0.75,0,4,0.06753522
2144bf90-015d-5051-91a5-a60679957dad,dip,0,low,0,1.0,0.0,0,5,0.7331288
2144bf90-015d-5051-91a5-a60679957dad,dip,0,low,1,0.0,0.0,0,5,0.20262736
2144bf90-015d-5051-91a5-a60679957dad,dip,0,low,2,0.0,0.0,0,5,0.055230852
2144bf90-015d-5051-91a5-a60679957dad,dip,0,low,3,0.0,0.0,0,5,0.00901291
2144bf90-015d-5051-91a5-a60679957dad,drinks,75,high,0,0.0,0.75,1,6,0.27833256
2144bf90-015d-5051-91a5-a60679957dad,drinks,75,high,1,1.0,0.75,1,6,0.35063356
2144bf90-015d-5051-91a5-a60679957dad,drinks,75,high,2,0.0,0.75,1,6,0.21363103
2144bf90-015d-5051-91a5-a60679957dad,drinks,75,high,3,0.0,0.75,1,6,0.15740284
2144bf90-015d-5051-91a5-a60679957dad,driving,50,low,0,0.0,0.5,0,7,0.41526043
2144bf90-015d-5051-91a5-a60679957dad,driving,50,low,1,1.0,0.5,0,7,0.34533665
2144bf90-015d-5051-91a5-a60679957dad,driving,50,low,2,0.0,0.5,0,7,0.1814718
2144bf90-015d-5051-91a5-a60679957dad,driving,50,low,3,0.0,0.5,0,7,0.05793105
2144bf90-015d-5051-91a5-a60679957dad,fair,100,high,0,0.0,1.0,1,8,0.116963215
2144bf90-015d-5051-91a5-a60679957dad,fair,100,high,1,1.0,1.0,1,8,0.2474626
2144bf90-015d-5051-91a5-a60679957dad,fair,100,high,2,0.0,1.0,1,8,0.30874684
2144bf90-015d-5051-91a5-a60679957dad,fair,100,high,3,0.0,1.0,1,8,0.32682738
2144bf90-015d-5051-91a5-a60679957dad,gala,0,low,0,1.0,0.0,0,9,0.8866782
2144bf90-015d-5051-91a5-a60679957dad,gala,0,low,1,0.0,0.0,0,9,0.07345924
2144bf90-015d-5051-91a5-a60679957dad,gala,0,low,2,0.0,0.0,0,9,0.028000446
2144bf90-015d-5051-91a5-a60679957dad,gala,0,low,3,0.0,0.0,0,9,0.011862111
2144bf90-015d-5051-91a5-a60679957dad,hike,0,high,0,0.0,0.0,1,10,0.31990948
2144bf90-015d-5051-91a5-a60679957dad,hike,0,high,1,1.0,0.0,1,10,0.5216798
2144bf90-015d-5051-91a5-a60679957dad,hike,0,high,2,0.0,0.0,1,10,0.108692184
2144bf90-015d-5051-91a5-a60679957dad,hike,0,high,3,0.0,0.0,1,10,0.049718577
2144bf90-015d-5051-91a5-a60679957dad,oysters,100,low,0,1.0,1.0,0,11,0.28530428
2144bf90-015d-5051-91a5-a60679957dad,oysters,100,low,1,0.0,1.0,0,11,0.237263
2144bf90-015d-5051-91a5-a60679957dad,oysters,100,low,2,0.0,1.0,0,11,0.2650189
2144bf90-015d-5051-91a5-a60679957dad,oysters,100,low,3,0.0,1.0,0,11,0.21241386
2144bf90-015d-5051-91a5-a60679957dad,social,50,low,0,1.0,0.5,0,12,0.6326194
2144bf90-015d-5051-91a5-a60679957dad,social,50,low,1,0.0,0.5,0,12,0.10343386
2144bf90-015d-5051-91a5-a60679957dad,social,50,low,2,0.0,0.5,0,12,0.17970979
2144bf90-015d-5051-91a5-a60679957dad,social,50,low,3,0.0,0.5,0,12,0.08423695
2144bf90-015d-5051-91a5-a60679957dad,soup,100,low,0,0.0,1.0,0,13,0.17265384
2144bf90-015d-5051-91a5-a60679957dad,soup,100,low,1,1.0,1.0,0,13,0.2467696
2144bf90-015d-5051-91a5-a60679957dad,soup,100,low,2,0.0,1.0,0,13,0.26021537
2144bf90-015d-5051-91a5-a60679957dad,soup,100,low,3,0.0,1.0,0,13,0.32036123
2144bf90-015d-5051-91a5-a60679957dad,takeout,75,high,0,0.0,0.75,1,14,0.2439953
2144bf90-015d-5051-91a5-a60679957dad,takeout,75,high,1,1.0,0.75,1,14,0.45767552
2144bf90-015d-5051-91a5-a60679957dad,takeout,75,high,2,0.0,0.75,1,14,0.2510497
2144bf90-015d-5051-91a5-a60679957dad,takeout,75,high,3,0.0,0.75,1,14,0.047279578
2144bf90-015d-5051-91a5-a60679957dad,wedding,75,low,0,1.0,0.75,0,15,0.51931244
2144bf90-015d-5051-91a5-a60679957dad,wedding,75,low,1,0.0,0.75,0,15,0.2142844
2144bf90-015d-5051-91a5-a60679957dad,wedding,75,low,2,0.0,0.75,0,15,0.16972683
2144bf90-015d-5051-91a5-a60679957dad,wedding,75,low,3,0.0,0.75,0,15,0.09667626
23b763f0-6f84-5438-a48f-653c28ae37c7,apples,75,low,0,0.57,0.75,0,0,0.447258
23b763f0-6f84-5438-a48f-653c28ae37c7,apples,75,low,1,0.09,0.75,0,0,0.26342416
23b763f0-6f84-5438-a48f-653c28ae37c7,apples,75,low,2,0.17,0.75,0,0,0.14805049
23b763f0-6f84-5438-a48f-653c28ae37c7,apples,75,low,3,0.17,0.75,0,0,0.1412674
23b763f0-6f84-5438-a48f-653c28ae37c7,basketball,100,low,0,0.19,1.0,0,1,0.27969223
23b763f0-6f84-5438-a48f-653c28ae37c7,basketball,100,low,1,0.17,1.0,0,1,0.20069663
23b763f0-6f84-5438-a48f-653c28ae37c7,basketball,100,low,2,0.32,1.0,0,1,0.25980562
23b763f0-6f84-5438-a48f-653c28ae37c7,basketball,100,low,3,0.32,1.0,0,1,0.25980556
23b763f0-6f84-5438-a48f-653c28ae37c7,birthday,0,high,0,0.2,0.0,1,2,0.20118563
23b763f0-6f84-5438-a48f-653c28ae37c7,birthday,0,high,1,0.65,0.0,1,2,0.6368108
23b763f0-6f84-5438-a48f-653c28ae37c7,birthday,0,high,2,0.08,0.0,1,2,0.12867387
23b763f0-6f84-5438-a48f-653c28ae37c7,birthday,0,high,3,0.07,0.0,1,2,0.033329796
23b763f0-6f84-5438-a48f-653c28ae37c7,brunch,0,low,0,0.56,0.0,0,3,0.2796343
23b763f0-6f84-5438-a48f-653c28ae37c7,brunch,0,low,1,0.27,0.0,0,3,0.38874203
23b763f0-6f84-5438-a48f-653c28ae37c7,brunch,0,low,2,0.08,0.0,0,3,0.24525556
23b763f0-6f84-5438-a48f-653c28ae37c7,brunch,0,low,3,0.09,0.0,0,3,0.086368114
23b763f0-6f84-5438-a48f-653c28ae37c7,cooking,0,high,0,0.09,0.0,1,4,0.32258898
23b763f0-6f84-5438-a48f-653c28ae37c7,cooking,0,high,1,0.58,0.0,1,4,0.41451508
23b763f0-6f84-5438-a48f-653c28ae37c7,cooking,0,high,2,0.15,0.0,1,4,0.17586832
23b763f0-6f84-5438-a48f-653c28ae37c7,cooking,0,high,3,0.18,0.0,1,4,0.08702758
23b763f0-6f84-5438-a48f-653c28ae37c7,dip,75,high,0,0.06,0.75,1,5,0.13296467
23b763f0-6f84-5438-a48f-653c28ae37c7,dip,75,high,1,0.31,0.75,1,5,0.4877666
23b763f0-6f84-5438-a48f-653c28ae37c7,dip,75,high,2,0.46,0.75,1,5,0.26560885
23b763f0-6f84-5438-a48f-653c28ae37c7,dip,75,high,3,0.17,0.75,1,5,0.11365985
23b763f0-6f84-5438-a48f-653c28ae37c7,drinks,50,high,0,0.2,0.5,1,6,0.35946196
23b763f0-6f84-5438-a48f-653c28ae37c7,drinks,50,high,1,0.28,0.5,1,6,0.3741043
23b763f0-6f84-5438-a48f-653c28ae37c7,drinks,50,high,2,0.45,0.5,1,6,0.167113
23b763f0-6f84-5438-a48f-653c28ae37c7,drinks,50,high,3,0.07,0.5,1,6,0.09932076
23b763f0-6f84-5438-a48f-653c28ae37c7,driving,0,low,0,0.47,0.0,0,7,0.46846104
23b763f0-6f84-5438-a48f-653c28ae37c7,driving,0,low,1,0.35,0.0,0,7,0.38957903
23b763f0-6f84-5438-a48f-653c28ae37c7,driving,0,low,2,0.1,0.0,0,7,0.12279496
23b763f0-6f84-5438-a48f-653c28ae37c7,driving,0,low,3,0.08,0.0,0,7,0.019165
23b763f0-6f84-5438-a48f-653c28ae37c7,fair,75,high,0,0.08,0.75,1,8,0.19342518
23b763f0-6f84-5438-a48f-653c28ae37c7,fair,75,high,1,0.42,0.75,1,8,0.376359
23b763f0-6f84-5438-a48f-653c28ae37c7,fair,75,high,2,0.42,0.75,1,8,0.23236895
23b763f0-6f84-5438-a48f-653c28ae37c7,fair,75,high,3,0.08,0.75,1,8,0.1978469
23b763f0-6f84-5438-a48f-653c28ae37c7,gala,100,low,0,0.54,1.0,0,9,0.56416404
23b763f0-6f84-5438-a48f-653c28ae37c7,gala,100,low,1,0.15,1.0,0,9,0.15963629
23b763f0-6f84-5438-a48f-653c28ae37c7,gala,100,low,2,0.15,1.0,0,9,0.14447609
23b763f0-6f84-5438-a48f-653c28ae37c7,gala,100,low,3,0.16,1.0,0,9,0.13172355
23b763f0-6f84-5438-a48f-653c28ae37c7,hike,100,high,0,0.06,1.0,1,10,0.10209092
23b763f0-6f84-5438-a48f-653c28ae37c7,hike,100,high,1,0.09,1.0,1,10,0.34788167
23b763f0-6f84-5438-a48f-653c28ae37c7,hike,100,high,2,0.33,1.0,1,10,0.27311608
23b763f0-6f84-5438-a48f-653c28ae37c7,hike,100,high,3,0.52,1.0,1,10,0.27691132
23b763f0-6f84-5438-a48f-653c28ae37c7,oysters,50,high,0,0.21,0.5,1,11,0.24033377
23b763f0-6f84-5438-a48f-653c28ae37c7,oysters,50,high,1,0.53,0.5,1,11,0.30433637
23b763f0-6f84-5438-a48f-653c28ae37c7,oysters,50,high,2,0.07,0.5,1,11,0.32420126
23b763f0-6f84-5438-a48f-653c28ae37c7,oysters,50,high,3,0.19,0.5,1,11,0.1311286
23b763f0-6f84-5438-a48f-653c28ae37c7,social,100,high,0,0.07,1.0,1,12,0.13305385
23b763f0-6f84-5438-a48f-653c28ae37c7,social,100,high,1,0.46,1.0,1,12,0.29350144
23b763f0-6f84-5438-a48f-653c28ae37c7,social,100,high,2,0.25,1.0,1,12,0.29148328
23b763f0-6f84-5438-a48f-653c28ae37c7,social,100,high,3,0.22,1.0,1,12,0.28196135
23b763f0-6f84-5438-a48f-653c28ae37c7,soup,75,low,0,0.36,0.75,0,13,0.25817782
23b763f0-6f84-5438-a48f-653c28ae37c7,soup,75,low,1,0.17,0.75,0,13,0.36900678
23b763f0-6f84-5438-a48f-653c28ae37c7,soup,75,low,2,0.2,0.75,0,13,0.19745578
23b763f0-6f84-5438-a48f-653c28ae37c7,soup,75,low,3,0.27,0.75,0,13,0.17535962
23b763f0-6f84-5438-a48f-653c28ae37c7,takeout,50,low,0,0.29,0.5,0,14,0.56748694
23b763f0-6f84-5438-a48f-653c28ae37c7,takeout,50,low,1,0.51,0.5,0,14,0.30020222
23b763f0-6f84-5438-a48f-653c28ae37c7,takeout,50,low,2,0.15,0.5,0,14,0.10843349
23b763f0-6f84-5438-a48f-653c28ae37c7,takeout,50,low,3,0.05,0.5,0,14,0.023877341
23b763f0-6f84-5438-a48f-653c28ae37c7,wedding,50,low,0,0.79,0.5,0,15,0.62692803
23b763f0-6f84-5438-a48f-653c28ae37c7,wedding,50,low,1,0.13,0.5,0,15,0.19194227
23b763f0-6f84-5438-a48f-653c28ae37c7,wedding,50,low,2,0.06,0.5,0,15,0.124107055
23b763f0-6f84-5438-a48f-653c28ae37c7,wedding,50,low,3,0.02,0.5,0,15,0.057022646
2573e7f2-3cb1-5b2a-9c77-3c169c9accc5,apples,75,high,0,0.1,0.75,1,0,0.17327306
2573e7f2-3cb1-5b2a-9c77-3c169c9accc5,apples,75,high,1,0.15,0.75,1,0,0.36745417
2573e7f2-3cb1-5b2a-9c77-3c169c9accc5,apples,75,high,2,0.45,0.75,1,0,0.23502025
2573e7f2-3cb1-5b2a-9c77-3c169c9accc5,apples,75,high,3,0.3,0.75,1,0,0.22425258
2573e7f2-3cb1-5b2a-9c77-3c169c9accc5,basketball,50,low,0,0.21,0.5,0,1,0.505161
2573e7f2-3cb1-5b2a-9c77-3c169c9accc5,basketball,50,low,1,0.49,0.5,0,1,0.31404844
2573e7f2-3cb1-5b2a-9c77-3c169c9accc5,basketball,50,low,2,0.09,0.5,0,1,0.096867114
2573e7f2-3cb1-5b2a-9c77-3c169c9accc5,basketball,50,low,3,0.21,0.5,0,1,0.083923474
2573e7f2-3cb1-5b2a-9c77-3c169c9accc5,birthday,0,low,0,0.11,0.0,0,2,0.3523034
2573e7f2-3cb1-5b2a-9c77-3c169c9accc5,birthday,0,low,1,0.75,0.0,0,2,0.507386
2573e7f2-3cb1-5b2a-9c77-3c169c9accc5,birthday,0,low,2,0.11,0.0,0,2,0.110791706
2573e7f2-3cb1-5b2a-9c77-3c169c9accc5,birthday,0,low,3,0.03,0.0,0,2,0.029518887
2573e7f2-3cb1-5b2a-9c77-3c169c9accc5,brunch,0,low,0,0.15,0.0,0,3,0.2796343
2573e7f2-3cb1-5b2a-9c77-3c169c9accc5,brunch,0,low,1,0.36,0.0,0,3,0.38874203
2573e7f2-3cb1-5b2a-9c77-3c169c9accc5,brunch,0,low,2,0.37,0.0,0,3,0.24525556
2573e7f2-3cb1-5b2a-9c77-3c169c9accc5,brunch,0,low,3,0.12,0.0,0,3,0.086368114
2573e7f2-3cb1-5b2a-9c77-3c169c9accc5,cooking,100,high,0,0.0,1.0,1,4,0.08743349
2573e7f2-3cb1-5b2a-9c77-3c169c9accc5,cooking,100,high,1,0.56,1.0,1,4,0.30014092
2573e7f2-3cb1-5b2a-9c77-3c169c9accc5,cooking,100,high,2,0.28,1.0,1,4,0.2935727
2573e7f2-3cb1-5b2a-9c77-3c169c9accc5,cooking,100,high,3,0.16,1.0,1,4,0.3188529
