subject_id,scenario_label,stimulus_index,action_condition,intimacy_condition,stage,desire_rating,effort_rating
0cc0fd34-8c58-5ce1-90fb-a550d690fc4d,blanket,5,high_risk_share,somewhat_intimate,prior,0.99,1.0
0cc0fd34-8c58-5ce1-90fb-a550d690fc4d,blanket,5,high_risk_share,somewhat_intimate,posterior,1.0,1.0
0cc0fd34-8c58-5ce1-90fb-a550d690fc4d,sauna,6,no_share,somewhat_formal,prior,1.0,0.0
0cc0fd34-8c58-5ce1-90fb-a550d690fc4d,sauna,6,no_share,somewhat_formal,posterior,0.5,1.0
0cc0fd34-8c58-5ce1-90fb-a550d690fc4d,earbuds,7,no_share,max_formal,prior,1.0,0.0
0cc0fd34-8c58-5ce1-90fb-a550d690fc4d,earbuds,7,no_share,max_formal,posterior,0.77,0.01
0cc0fd34-8c58-5ce1-90fb-a550d690fc4d,sleeping-bag,8,no_share,max_formal,prior,1.0,1.0
0cc0fd34-8c58-5ce1-90fb-a550d690fc4d,sleeping-bag,8,no_share,max_formal,posterior,1.0,1.0
0cc0fd34-8c58-5ce1-90fb-a550d690fc4d,hairbrush,9,low_risk_share,somewhat_formal,prior,1.0,0.0
0cc0fd34-8c58-5ce1-90fb-a550d690fc4d,hairbrush,9,low_risk_share,somewhat_formal,posterior,1.0,0.05
0cc0fd34-8c58-5ce1-90fb-a550d690fc4d,gossip,10,high_risk_share,somewhat_intimate,prior,0.0,0.0
0cc0fd34-8c58-5ce1-90fb-a550d690fc4d,gossip,10,high_risk_share,somewhat_intimate,posterior,0.0,0.51
0cc0fd34-8c58-5ce1-90fb-a550d690fc4d,bed,11,high_risk_share,max_formal,prior,1.0,0.0
0cc0fd34-8c58-5ce1-90fb-a550d690fc4d,bed,11,high_risk_share,max_formal,posterior,1.0,0.0
0cc0fd34-8c58-5ce1-90fb-a550d690fc4d,locker-room,12,low_risk_share,somewhat_intimate,prior,1.0,1.0
0cc0fd34-8c58-5ce1-90fb-a550d690fc4d,locker-room,12,low_risk_share,somewhat_intimate,posterior,1.0,1.0
0cc0fd34-8c58-5ce1-90fb-a550d690fc4d,home,13,no_share,somewhat_intimate,prior,0.0,1.0
0cc0fd34-8c58-5ce1-90fb-a550d690fc4d,home,13,no_share,somewhat_intimate,posterior,0.0,1.0
0cc0fd34-8c58-5ce1-90fb-a550d690fc4d,salary,14,no_share,max_intimate,prior,0.41,0.21
0cc0fd34-8c58-5ce1-90fb-a550d690fc4d,salary,14,no_share,max_intimate,posterior,0.28,0.5
0cc0fd34-8c58-5ce1-90fb-a550d690fc4d,breakup,15,low_risk_share,max_formal,prior,0.75,0.26
0cc0fd34-8c58-5ce1-90fb-a550d690fc4d,breakup,15,low_risk_share,max_formal,posterior,0.67,0.5
996761fa-52c1-542a-b7b7-45cc07ca67c3,sunscreen,0,low_risk_share,somewhat_formal,prior,0.98,0.49
996761fa-52c1-542a-b7b7-45cc07ca67c3,sunscreen,0,low_risk_share,somewhat_formal,posterior,1.0,0.07
996761fa-52c1-542a-b7b7-45cc07ca67c3,bed,1,no_share,max_intimate,prior,1.0,0.0
996761fa-52c1-542a-b7b7-45cc07ca67c3,bed,1,no_share,max_intimate,posterior,1.0,0.0
996761fa-52c1-542a-b7b7-45cc07ca67c3,harmonica,2,low_risk_share,max_formal,prior,0.48,0.81
996761fa-52c1-542a-b7b7-45cc07ca67c3,harmonica,2,low_risk_share,max_formal,posterior,0.73,0.03
996761fa-52c1-542a-b7b7-45cc07ca67c3,sauna,3,low_risk_share,max_formal,prior,1.0,0.16
996761fa-52c1-542a-b7b7-45cc07ca67c3,sauna,3,low_risk_share,max_formal,posterior,1.0,0.05
996761fa-52c1-542a-b7b7-45cc07ca67c3,chapstick,4,high_risk_share,somewhat_formal,prior,1.0,0.06
996761fa-52c1-542a-b7b7-45cc07ca67c3,chapstick,4,high_risk_share,somewhat_formal,posterior,1.0,0.04
996761fa-52c1-542a-b7b7-45cc07ca67c3,gossip,5,no_share,somewhat_intimate,prior,1.0,0.19
996761fa-52c1-542a-b7b7-45cc07ca67c3,gossip,5,no_share,somewhat_intimate,posterior,1.0,0.19
996761fa-52c1-542a-b7b7-45cc07ca67c3,home,6,no_share,somewhat_intimate,prior,0.92,0.96
996761fa-52c1-542a-b7b7-45cc07ca67c3,home,6,no_share,somewhat_intimate,posterior,0.52,0.65
996761fa-52c1-542a-b7b7-45cc07ca67c3,locker-room,7,low_risk_share,max_intimate,prior,0.28,0.88
996761fa-52c1-542a-b7b7-45cc07ca67c3,locker-room,7,low_risk_share,max_intimate,posterior,0.75,0.24
996761fa-52c1-542a-b7b7-45cc07ca67c3,hairbrush,8,low_risk_share,max_intimate,prior,1.0,0.11
996761fa-52c1-542a-b7b7-45cc07ca67c3,hairbrush,8,low_risk_share,max_intimate,posterior,1.0,0.09
996761fa-52c1-542a-b7b7-45cc07ca67c3,earbuds,9,low_risk_share,somewhat_intimate,prior,1.0,0.11
996761fa-52c1-542a-b7b7-45cc07ca67c3,earbuds,9,low_risk_share,somewhat_intimate,posterior,1.0,0.05
996761fa-52c1-542a-b7b7-45cc07ca67c3,blanket,10,high_risk_share,somewhat_intimate,prior,1.0,0.13
996761fa-52c1-542a-b7b7-45cc07ca67c3,blanket,10,high_risk_share,somewhat_intimate,posterior,1.0,0.49
996761fa-52c1-542a-b7b7-45cc07ca67c3,breakup,11,high_risk_share,max_intimate,prior,1.0,0.89
996761fa-52c1-542a-b7b7-45cc07ca67c3,breakup,11,high_risk_share,max_intimate,posterior,1.0,0.88
996761fa-52c1-542a-b7b7-45cc07ca67c3,salary,12,no_share,somewhat_formal,prior,0.15,0.07
996761fa-52c1-542a-b7b7-45cc07ca67c3,salary,12,no_share,somewhat_formal,posterior,0.04,0.04
996761fa-52c1-542a-b7b7-45cc07ca67c3,sleeping-bag,13,high_risk_share,somewhat_formal,prior,1.0,0.08
996761fa-52c1-542a-b7b7-45cc07ca67c3,sleeping-bag,13,high_risk_share,somewhat_formal,posterior,1.0,0.94
996761fa-52c1-542a-b7b7-45cc07ca67c3,navigation,14,high_risk_share,max_formal,prior,1.0,0.14
996761fa-52c1-542a-b7b7-45cc07ca67c3,navigation,14,high_risk_share,max_formal,posterior,1.0,0.96
996761fa-52c1-542a-b7b7-45cc07ca67c3,towel,15,no_share,max_formal,prior,1.0,0.07
996761fa-52c1-542a-b7b7-45cc07ca67c3,towel,15,no_share,max_formal,posterior,1.0,0.92
1af9964f-c307-5b0a-8db0-d70be9eb6c7b,sleeping-bag,0,no_share,max_formal,prior,0.0,0.25
1af9964f-c307-5b0a-8db0-d70be9eb6c7b,sleeping-bag,0,no_share,max_formal,posterior,0.0,0.5
1af9964f-c307-5b0a-8db0-d70be9eb6c7b,bed,1,high_risk_share,max_intimate,prior,0.53,0.0
1af9964f-c307-5b0a-8db0-d70be9eb6c7b,bed,1,high_risk_share,max_intimate,posterior,0.53,0.0
1af9964f-c307-5b0a-8db0-d70be9eb6c7b,chapstick,2,no_share,somewhat_intimate,prior,0.53,0.0
1af9964f-c307-5b0a-8db0-d70be9eb6c7b,chapstick,2,no_share,somewhat_intimate,posterior,0.0,0.5
1af9964f-c307-5b0a-8db0-d70be9eb6c7b,towel,3,low_risk_share,somewhat_intimate,prior,0.0,0.47
1af9964f-c307-5b0a-8db0-d70be9eb6c7b,towel,3,low_risk_share,somewhat_intimate,posterior,1.0,0.0
1af9964f-c307-5b0a-8db0-d70be9eb6c7b,home,4,low_risk_share,max_intimate,prior,0.79,0.21
1af9964f-c307-5b0a-8db0-d70be9eb6c7b,home,4,low_risk_share,max_intimate,posterior,1.0,0.0
1af9964f-c307-5b0a-8db0-d70be9eb6c7b,navigation,5,high_risk_share,somewhat_intimate,prior,1.0,0.78
1af9964f-c307-5b0a-8db0-d70be9eb6c7b,navigation,5,high_risk_share,somewhat_intimate,posterior,1.0,0.0
1af9964f-c307-5b0a-8db0-d70be9eb6c7b,salary,6,no_share,max_intimate,prior,1.0,0.48
1af9964f-c307-5b0a-8db0-d70be9eb6c7b,salary,6,no_share,max_intimate,posterior,0.0,0.0
1af9964f-c307-5b0a-8db0-d70be9eb6c7b,blanket,7,low_risk_share,somewhat_formal,prior,0.79,0.49
1af9964f-c307-5b0a-8db0-d70be9eb6c7b,blanket,7,low_risk_share,somewhat_formal,posterior,0.49,0.0
1af9964f-c307-5b0a-8db0-d70be9eb6c7b,earbuds,8,low_risk_share,max_formal,prior,0.0,0.5
1af9964f-c307-5b0a-8db0-d70be9eb6c7b,earbuds,8,low_risk_share,max_formal,posterior,1.0,0.0
1af9964f-c307-5b0a-8db0-d70be9eb6c7b,sunscreen,9,no_share,somewhat_intimate,prior,1.0,0.52
1af9964f-c307-5b0a-8db0-d70be9eb6c7b,sunscreen,9,no_share,somewhat_intimate,posterior,0.0,0.51
1af9964f-c307-5b0a-8db0-d70be9eb6c7b,harmonica,10,high_risk_share,max_formal,prior,1.0,0.06
1af9964f-c307-5b0a-8db0-d70be9eb6c7b,harmonica,10,high_risk_share,max_formal,posterior,1.0,0.5
1af9964f-c307-5b0a-8db0-d70be9eb6c7b,hairbrush,11,low_risk_share,max_intimate,prior,1.0,0.2
1af9964f-c307-5b0a-8db0-d70be9eb6c7b,hairbrush,11,low_risk_share,max_intimate,posterior,1.0,0.0
1af9964f-c307-5b0a-8db0-d70be9eb6c7b,breakup,12,high_risk_share,somewhat_formal,prior,0.5,0.0
1af9964f-c307-5b0a-8db0-d70be9eb6c7b,breakup,12,high_risk_share,somewhat_formal,posterior,0.5,0.0
1af9964f-c307-5b0a-8db0-d70be9eb6c7b,sauna,13,no_share,somewhat_formal,prior,1.0,0.0
1af9964f-c307-5b0a-8db0-d70be9eb6c7b,sauna,13,no_share,somewhat_formal,posterior,1.0,0.5
1af9964f-c307-5b0a-8db0-d70be9eb6c7b,locker-room,14,high_risk_share,somewhat_formal,prior,1.0,0.0
1af9964f-c307-5b0a-8db0-d70be9eb6c7b,locker-room,14,high_risk_share,somewhat_formal,posterior,1.0,0.51
1af9964f-c307-5b0a-8db0-d70be9eb6c7b,gossip,15,low_risk_share,max_formal,prior,0.49,0.5
1af9964f-c307-5b0a-8db0-d70be9eb6c7b,gossip,15,low_risk_share,max_formal,posterior,0.5,0.0
30e864e0-c7f1-5abc-bb5d-f6670c3f79a6,blanket,0,low_risk_share,max_formal,prior,0.79,0.33
30e864e0-c7f1-5abc-bb5d-f6670c3f79a6,blanket,0,low_risk_share,max_formal,posterior,0.7,0.24
30e864e0-c7f1-5abc-bb5d-f6670c3f79a6,sleeping-bag,1,low_risk_share,somewhat_formal,prior,0.83,0.48
30e864e0-c7f1-5abc-bb5d-f6670c3f79a6,sleeping-bag,1,low_risk_share,somewhat_formal,posterior,0.8,0.2
30e864e0-c7f1-5abc-bb5d-f6670c3f79a6,breakup,2,no_share,somewhat_formal,prior,0.63,0.69
30e864e0-c7f1-5abc-bb5d-f6670c3f79a6,breakup,2,no_share,somewhat_formal,posterior,0.29,0.25
30e864e0-c7f1-5abc-bb5d-f6670c3f79a6,gossip,3,high_risk_share,max_formal,prior,0.3,0.23
30e864e0-c7f1-5abc-bb5d-f6670c3f79a6,gossip,3,high_risk_share,max_formal,posterior,0.63,0.68
30e864e0-c7f1-5abc-bb5d-f6670c3f79a6,home,4,low_risk_share,somewhat_intimate,prior,0.35,0.29
30e864e0-c7f1-5abc-bb5d-f6670c3f79a6,home,4,low_risk_share,somewhat_intimate,posterior,0.34,0.22
30e864e0-c7f1-5abc-bb5d-f6670c3f79a6,salary,5,high_risk_share,max_intimate,prior,0.8,0.49
30e864e0-c7f1-5abc-bb5d-f6670c3f79a6,salary,5,high_risk_share,max_intimate,posterior,0.91,0.9
30e864e0-c7f1-5abc-bb5d-f6670c3f79a6,harmonica,6,no_share,max_formal,prior,0.61,0.45
30e864e0-c7f1-5abc-bb5d-f6670c3f79a6,harmonica,6,no_share,max_formal,posterior,0.27,0.81
30e864e0-c7f1-5abc-bb5d-f6670c3f79a6,earbuds,7,no_share,somewhat_intimate,prior,0.75,0.18
30e864e0-c7f1-5abc-bb5d-f6670c3f79a6,earbuds,7,no_share,somewhat_intimate,posterior,0.28,0.86
30e864e0-c7f1-5abc-bb5d-f6670c3f79a6,sauna,8,high_risk_share,somewhat_formal,prior,0.78,0.48
30e864e0-c7f1-5abc-bb5d-f6670c3f79a6,sauna,8,high_risk_share,somewhat_formal,posterior,0.87,0.1
30e864e0-c7f1-5abc-bb5d-f6670c3f79a6,hairbrush,9,no_share,max_intimate,prior,0.68,0.46
30e864e0-c7f1-5abc-bb5d-f6670c3f79a6,hairbrush,9,no_share,max_intimate,posterior,0.44,0.88
30e864e0-c7f1-5abc-bb5d-f6670c3f79a6,chapstick,10,high_risk_share,max_intimate,prior,0.64,0.41
30e864e0-c7f1-5abc-bb5d-f6670c3f79a6,chapstick,10,high_risk_share,max_intimate,posterior,0.91,0.84
30e864e0-c7f1-5abc-bb5d-f6670c3f79a6,navigation,11,high_risk_share,max_formal,prior,0.65,0.43
30e864e0-c7f1-5abc-bb5d-f6670c3f79a6,navigation,11,high_risk_share,max_formal,posterior,0.69,0.19
30e864e0-c7f1-5abc-bb5d-f6670c3f79a6,bed,12,low_risk_share,somewhat_intimate,prior,0.65,0.48
30e864e0-c7f1-5abc-bb5d-f6670c3f79a6,bed,12,low_risk_share,somewhat_intimate,posterior,0.73,0.81
30e864e0-c7f1-5abc-bb5d-f6670c3f79a6,sunscreen,13,high_risk_share,somewhat_intimate,prior,0.69,0.46
30e864e0-c7f1-5abc-bb5d-f6670c3f79a6,sunscreen,13,high_risk_share,somewhat_intimate,posterior,0.85,0.92
30e864e0-c7f1-5abc-bb5d-f6670c3f79a6,towel,14,low_risk_share,max_intimate,prior,0.9,0.48
30e864e0-c7f1-5abc-bb5d-f6670c3f79a6,towel,14,low_risk_share,max_intimate,posterior,0.79,0.19
30e864e0-c7f1-5abc-bb5d-f6670c3f79a6,locker-room,15,no_share,somewhat_formal,prior,0.69,0.38
30e864e0-c7f1-5abc-bb5d-f6670c3f79a6,locker-room,15,no_share,somewhat_formal,posterior,0.34,0.88
967ed098-ec41-5552-98ba-2a9a1a8bc23a,hairbrush,0,high_risk_share,somewhat_formal,prior,0.81,0.62
967ed098-ec41-5552-98ba-2a9a1a8bc23a,hairbrush,0,high_risk_share,somewhat_formal,posterior,0.74,0.28
967ed098-ec41-5552-98ba-2a9a1a8bc23a,towel,1,high_risk_share,max_intimate,prior,0.85,0.24
967ed098-ec41-5552-98ba-2a9a1a8bc23a,towel,1,high_risk_share,max_intimate,posterior,0.72,0.86
967ed098-ec41-5552-98ba-2a9a1a8bc23a,earbuds,2,low_risk_share,somewhat_formal,prior,0.83,0.32
967ed098-ec41-5552-98ba-2a9a1a8bc23a,earbuds,2,low_risk_share,somewhat_formal,posterior,1.0,0.0
967ed098-ec41-5552-98ba-2a9a1a8bc23a,locker-room,3,low_risk_share,max_intimate,prior,0.9,0.89
967ed098-ec41-5552-98ba-2a9a1a8bc23a,locker-room,3,low_risk_share,max_intimate,posterior,0.94,0.78
967ed098-ec41-5552-98ba-2a9a1a8bc23a,navigation,4,low_risk_share,max_formal,prior,0.84,0.22
967ed098-ec41-5552-98ba-2a9a1a8bc23a,navigation,4,low_risk_share,max_formal,posterior,0.96,0.92
967ed098-ec41-5552-98ba-2a9a1a8bc23a,bed,5,low_risk_share,somewhat_intimate,prior,0.79,0.73
967ed098-ec41-5552-98ba-2a9a1a8bc23a,bed,5,low_risk_share,somewhat_intimate,posterior,0.92,0.15
967ed098-ec41-5552-98ba-2a9a1a8bc23a,blanket,6,high_risk_share,somewhat_formal,prior,1.0,0.27
967ed098-ec41-5552-98ba-2a9a1a8bc23a,blanket,6,high_risk_share,somewhat_formal,posterior,1.0,0.94
967ed098-ec41-5552-98ba-2a9a1a8bc23a,salary,7,no_share,max_formal,prior,0.6,0.59
967ed098-ec41-5552-98ba-2a9a1a8bc23a,salary,7,no_share,max_formal,posterior,0.4,0.71
967ed098-ec41-5552-98ba-2a9a1a8bc23a,breakup,8,no_share,somewhat_formal,prior,0.75,0.66
967ed098-ec41-5552-98ba-2a9a1a8bc23a,breakup,8,no_share,somewhat_formal,posterior,0.26,0.79
967ed098-ec41-5552-98ba-2a9a1a8bc23a,sleeping-bag,9,high_risk_share,max_formal,prior,0.91,0.68
967ed098-ec41-5552-98ba-2a9a1a8bc23a,sleeping-bag,9,high_risk_share,max_formal,posterior,0.9,0.92
967ed098-ec41-5552-98ba-2a9a1a8bc23a,sauna,10,high_risk_share,somewhat_intimate,prior,0.17,0.5
967ed098-ec41-5552-98ba-2a9a1a8bc23a,sauna,10,high_risk_share,somewhat_intimate,posterior,0.88,0.87
967ed098-ec41-5552-98ba-2a9a1a8bc23a,gossip,11,low_risk_share,max_formal,prior,0.7,0.26
967ed098-ec41-5552-98ba-2a9a1a8bc23a,gossip,11,low_risk_share,max_formal,posterior,0.7,0.08
967ed098-ec41-5552-98ba-2a9a1a8bc23a,harmonica,12,no_share,somewhat_intimate,prior,0.59,0.51
967ed098-ec41-5552-98ba-2a9a1a8bc23a,harmonica,12,no_share,somewhat_intimate,posterior,0.59,0.55
967ed098-ec41-5552-98ba-2a9a1a8bc23a,sunscreen,13,no_share,somewhat_intimate,prior,0.88,0.82
967ed098-ec41-5552-98ba-2a9a1a8bc23a,sunscreen,13,no_share,somewhat_intimate,posterior,0.56,0.91
967ed098-ec41-5552-98ba-2a9a1a8bc23a,home,14,no_share,max_intimate,prior,0.16,0.71
967ed098-ec41-5552-98ba-2a9a1a8bc23a,home,14,no_share,max_intimate,posterior,0.02,0.5
967ed098-ec41-5552-98ba-2a9a1a8bc23a,chapstick,15,low_risk_share,max_intimate,prior,0.67,0.5
967ed098-ec41-5552-98ba-2a9a1a8bc23a,chapstick,15,low_risk_share,max_intimate,posterior,0.86,0.14
c7b52af0-516e-5c9c-9ebc-7f80a173cfbf,breakup,0,low_risk_share,max_intimate,prior,0.69,0.71
c7b52af0-516e-5c9c-9ebc-7f80a173cfbf,breakup,0,low_risk_share,max_intimate,posterior,0.84,0.71
c7b52af0-516e-5c9c-9ebc-7f80a173cfbf,locker-room,1,high_risk_share,somewhat_formal,prior,0.74,0.14
c7b52af0-516e-5c9c-9ebc-7f80a173cfbf,locker-room,1,high_risk_share,somewhat_formal,posterior,0.33,0.72
c7b52af0-516e-5c9c-9ebc-7f80a173cfbf,towel,2,low_risk_share,max_intimate,prior,1.0,0.14
c7b52af0-516e-5c9c-9ebc-7f80a173cfbf,towel,2,low_risk_share,max_intimate,posterior,0.67,0.75
c7b52af0-516e-5c9c-9ebc-7f80a173cfbf,sunscreen,3,no_share,somewhat_formal,prior,0.91,0.82
c7b52af0-516e-5c9c-9ebc-7f80a173cfbf,sunscreen,3,no_share,somewhat_formal,posterior,0.74,0.13
c7b52af0-516e-5c9c-9ebc-7f80a173cfbf,bed,4,no_share,somewhat_intimate,prior,0.65,0.28
c7b52af0-516e-5c9c-9ebc-7f80a173cfbf,bed,4,no_share,somewhat_intimate,posterior,0.68,0.86
c7b52af0-516e-5c9c-9ebc-7f80a173cfbf,navigation,5,no_share,max_formal,prior,1.0,0.14
c7b52af0-516e-5c9c-9ebc-7f80a173cfbf,navigation,5,no_share,max_formal,posterior,0.83,0.79
c7b52af0-516e-5c9c-9ebc-7f80a173cfbf,sauna,6,no_share,max_intimate,prior,0.07,0.19
c7b52af0-516e-5c9c-9ebc-7f80a173cfbf,sauna,6,no_share,max_intimate,posterior,0.14,0.19
c7b52af0-516e-5c9c-9ebc-7f80a173cfbf,hairbrush,7,high_risk_share,somewhat_intimate,prior,0.79,0.3
c7b52af0-516e-5c9c-9ebc-7f80a173cfbf,hairbrush,7,high_risk_share,somewhat_intimate,posterior,0.71,0.32
c7b52af0-516e-5c9c-9ebc-7f80a173cfbf,sleeping-bag,8,low_risk_share,somewhat_formal,prior,0.0,0.22
c7b52af0-516e-5c9c-9ebc-7f80a173cfbf,sleeping-bag,8,low_risk_share,somewhat_formal,posterior,0.0,0.11
c7b52af0-516e-5c9c-9ebc-7f80a173cfbf,home,9,high_risk_share,max_intimate,prior,0.15,0.88
c7b52af0-516e-5c9c-9ebc-7f80a173cfbf,home,9,high_risk_share,max_intimate,posterior,0.25,0.89
c7b52af0-516e-5c9c-9ebc-7f80a173cfbf,earbuds,10,low_risk_share,max_formal,prior,0.62,0.2
c7b52af0-516e-5c9c-9ebc-7f80a173cfbf,earbuds,10,low_risk_share,max_formal,posterior,0.69,0.21
c7b52af0-516e-5c9c-9ebc-7f80a173cfbf,blanket,11,low_risk_share,somewhat_intimate,prior,0.73,0.32
c7b52af0-516e-5c9c-9ebc-7f80a173cfbf,blanket,11,low_risk_share,somewhat_intimate,posterior,0.81,0.88
c7b52af0-516e-5c9c-9ebc-7f80a173cfbf,harmonica,12,high_risk_share,max_formal,prior,0.29,0.75
c7b52af0-516e-5c9c-9ebc-7f80a173cfbf,harmonica,12,high_risk_share,max_formal,posterior,0.76,0.81
c7b52af0-516e-5c9c-9ebc-7f80a173cfbf,salary,13,no_share,somewhat_intimate,prior,0.16,0.85
c7b52af0-516e-5c9c-9ebc-7f80a173cfbf,salary,13,no_share,somewhat_intimate,posterior,0.07,0.94
c7b52af0-516e-5c9c-9ebc-7f80a173cfbf,gossip,14,high_risk_share,somewhat_formal,prior,0.33,0.12
c7b52af0-516e-5c9c-9ebc-7f80a173cfbf,gossip,14,high_risk_share,somewhat_formal,posterior,0.38,0.32
c7b52af0-516e-5c9c-9ebc-7f80a173cfbf,chapstick,15,low_risk_share,max_formal,prior,0.75,0.14
c7b52af0-516e-5c9c-9ebc-7f80a173cfbf,chapstick,15,low_risk_share,max_formal,posterior,0.77,0.19
f6d9cf04-6f94-53ee-8e8d-7fd98146d28b,towel,0,no_share,somewhat_intimate,prior,0.79,0.31
f6d9cf04-6f94-53ee-8e8d-7fd98146d28b,towel,0,no_share,somewhat_intimate,posterior,0.51,0.8
f6d9cf04-6f94-53ee-8e8d-7fd98146d28b,sleeping-bag,1,no_share,max_intimate,prior,1.0,0.6
f6d9cf04-6f94-53ee-8e8d-7fd98146d28b,sleeping-bag,1,no_share,max_intimate,posterior,0.63,0.83
f6d9cf04-6f94-53ee-8e8d-7fd98146d28b,breakup,2,high_risk_share,somewhat_intimate,prior,0.89,0.61
f6d9cf04-6f94-53ee-8e8d-7fd98146d28b,breakup,2,high_risk_share,somewhat_intimate,posterior,0.98,0.54
f6d9cf04-6f94-53ee-8e8d-7fd98146d28b,locker-room,3,no_share,somewhat_intimate,prior,0.72,0.84
f6d9cf04-6f94-53ee-8e8d-7fd98146d28b,locker-room,3,no_share,somewhat_intimate,posterior,0.31,1.0
f6d9cf04-6f94-53ee-8e8d-7fd98146d28b,hairbrush,4,low_risk_share,somewhat_intimate,prior,1.0,0.42
f6d9cf04-6f94-53ee-8e8d-7fd98146d28b,hairbrush,4,low_risk_share,somewhat_intimate,posterior,1.0,0.01
f6d9cf04-6f94-53ee-8e8d-7fd98146d28b,salary,5,low_risk_share,max_intimate,prior,0.9,0.24
f6d9cf04-6f94-53ee-8e8d-7fd98146d28b,salary,5,low_risk_share,max_intimate,posterior,1.0,0.03
f6d9cf04-6f94-53ee-8e8d-7fd98146d28b,bed,6,low_risk_share,max_formal,prior,0.36,0.17
f6d9cf04-6f94-53ee-8e8d-7fd98146d28b,bed,6,low_risk_share,max_formal,posterior,0.98,0.06
f6d9cf04-6f94-53ee-8e8d-7fd98146d28b,navigation,7,high_risk_share,max_intimate,prior,0.53,0.29
f6d9cf04-6f94-53ee-8e8d-7fd98146d28b,navigation,7,high_risk_share,max_intimate,posterior,0.81,0.68
f6d9cf04-6f94-53ee-8e8d-7fd98146d28b,earbuds,8,low_risk_share,somewhat_formal,prior,0.83,0.69
f6d9cf04-6f94-53ee-8e8d-7fd98146d28b,earbuds,8,low_risk_share,somewhat_formal,posterior,1.0,0.02
f6d9cf04-6f94-53ee-8e8d-7fd98146d28b,home,9,no_share,somewhat_formal,prior,0.1,0.78
f6d9cf04-6f94-53ee-8e8d-7fd98146d28b,home,9,no_share,somewhat_formal,posterior,0.04,1.0
f6d9cf04-6f94-53ee-8e8d-7fd98146d28b,sauna,10,low_risk_share,max_formal,prior,0.63,0.49
f6d9cf04-6f94-53ee-8e8d-7fd98146d28b,sauna,10,low_risk_share,max_formal,posterior,0.9,0.03
f6d9cf04-6f94-53ee-8e8d-7fd98146d28b,blanket,11,low_risk_share,max_intimate,prior,0.97,0.57
f6d9cf04-6f94-53ee-8e8d-7fd98146d28b,blanket,11,low_risk_share,max_intimate,posterior,1.0,0.03
f6d9cf04-6f94-53ee-8e8d-7fd98146d28b,gossip,12,high_risk_share,max_formal,prior,0.82,0.68
f6d9cf04-6f94-53ee-8e8d-7fd98146d28b,gossip,12,high_risk_share,max_formal,posterior,1.0,0.98
f6d9cf04-6f94-53ee-8e8d-7fd98146d28b,sunscreen,13,high_risk_share,somewhat_formal,prior,0.98,0.72
f6d9cf04-6f94-53ee-8e8d-7fd98146d28b,sunscreen,13,high_risk_share,somewhat_formal,posterior,1.0,0.97
f6d9cf04-6f94-53ee-8e8d-7fd98146d28b,harmonica,14,no_share,max_formal,prior,0.33,0.85
f6d9cf04-6f94-53ee-8e8d-7fd98146d28b,harmonica,14,no_share,max_formal,posterior,0.47,1.0
f6d9cf04-6f94-53ee-8e8d-7fd98146d28b,chapstick,15,high_risk_share,somewhat_formal,prior,0.54,0.67
f6d9cf04-6f94-53ee-8e8d-7fd98146d28b,chapstick,15,high_risk_share,somewhat_formal,posterior,1.0,0.99
dc30d31f-0e34-5567-91ac-5f2c8c3407df,sauna,0,low_risk_share,max_intimate,prior,0.73,0.3
dc30d31f-0e34-5567-91ac-5f2c8c3407df,sauna,0,low_risk_share,max_intimate,posterior,0.92,0.04
dc30d31f-0e34-5567-91ac-5f2c8c3407df,blanket,1,high_risk_share,max_intimate,prior,0.76,0.29
dc30d31f-0e34-5567-91ac-5f2c8c3407df,blanket,1,high_risk_share,max_intimate,posterior,0.98,0.5
dc30d31f-0e34-5567-91ac-5f2c8c3407df,gossip,2,high_risk_share,max_formal,prior,0.58,0.58
dc30d31f-0e34-5567-91ac-5f2c8c3407df,gossip,2,high_risk_share,max_formal,posterior,0.98,0.7
dc30d31f-0e34-5567-91ac-5f2c8c3407df,sunscreen,3,no_share,max_formal,prior,0.72,0.48
dc30d31f-0e34-5567-91ac-5f2c8c3407df,sunscreen,3,no_share,max_formal,posterior,0.34,0.84
dc30d31f-0e34-5567-91ac-5f2c8c3407df,sleeping-bag,4,low_risk_share,somewhat_formal,prior,0.72,0.42
dc30d31f-0e34-5567-91ac-5f2c8c3407df,sleeping-bag,4,low_risk_share,somewhat_formal,posterior,0.82,0.04
dc30d31f-0e34-5567-91ac-5f2c8c3407df,chapstick,5,high_risk_share,somewhat_intimate,prior,0.65,0.3
dc30d31f-0e34-5567-91ac-5f2c8c3407df,chapstick,5,high_risk_share,somewhat_intimate,posterior,0.91,0.09
dc30d31f-0e34-5567-91ac-5f2c8c3407df,salary,6,no_share,somewhat_intimate,prior,0.68,0.45
dc30d31f-0e34-5567-91ac-5f2c8c3407df,salary,6,no_share,somewhat_intimate,posterior,0.45,0.57
dc30d31f-0e34-5567-91ac-5f2c8c3407df,earbuds,7,no_share,max_intimate,prior,0.73,0.5
dc30d31f-0e34-5567-91ac-5f2c8c3407df,earbuds,7,no_share,max_intimate,posterior,0.72,0.5
dc30d31f-0e34-5567-91ac-5f2c8c3407df,bed,8,low_risk_share,max_formal,prior,0.74,0.45
dc30d31f-0e34-5567-91ac-5f2c8c3407df,bed,8,low_risk_share,max_formal,posterior,0.92,0.08
