subject_id,scenario_label,closeness_condition,closeness,action,likert_rating,p_action
5013816e-c315-53f7-9654-c385e8036580,gala,close,2,3,2,0.11764705882352941
5013816e-c315-53f7-9654-c385e8036580,soup,extremely_close,3,0,7,0.5833333333333334
5013816e-c315-53f7-9654-c385e8036580,soup,extremely_close,3,1,2,0.16666666666666666
5013816e-c315-53f7-9654-c385e8036580,soup,extremely_close,3,2,2,0.16666666666666666
5013816e-c315-53f7-9654-c385e8036580,soup,extremely_close,3,3,1,0.08333333333333333
5013816e-c315-53f7-9654-c385e8036580,oysters,somewhat_close,1,0,6,0.46153846153846156
5013816e-c315-53f7-9654-c385e8036580,oysters,somewhat_close,1,1,5,0.38461538461538464
5013816e-c315-53f7-9654-c385e8036580,oysters,somewhat_close,1,2,1,0.07692307692307693
5013816e-c315-53f7-9654-c385e8036580,oysters,somewhat_close,1,3,1,0.07692307692307693
5013816e-c315-53f7-9654-c385e8036580,drinks,extremely_close,3,0,1,0.07142857142857142
5013816e-c315-53f7-9654-c385e8036580,drinks,extremely_close,3,1,2,0.14285714285714285
5013816e-c315-53f7-9654-c385e8036580,drinks,extremely_close,3,2,7,0.5
5013816e-c315-53f7-9654-c385e8036580,drinks,extremely_close,3,3,4,0.2857142857142857
5013816e-c315-53f7-9654-c385e8036580,wedding,close,2,0,7,0.4117647058823529
5013816e-c315-53f7-9654-c385e8036580,wedding,close,2,1,2,0.11764705882352941
5013816e-c315-53f7-9654-c385e8036580,wedding,close,2,2,5,0.29411764705882354
5013816e-c315-53f7-9654-c385e8036580,wedding,close,2,3,3,0.17647058823529413
5013816e-c315-53f7-9654-c385e8036580,brunch,close,2,0,6,0.2608695652173913
5013816e-c315-53f7-9654-c385e8036580,brunch,close,2,1,7,0.30434782608695654
5013816e-c315-53f7-9654-c385e8036580,brunch,close,2,2,5,0.21739130434782608
5013816e-c315-53f7-9654-c385e8036580,brunch,close,2,3,5,0.21739130434782608
5013816e-c315-53f7-9654-c385e8036580,fair,not_close,0,0,7,0.6363636363636364
5013816e-c315-53f7-9654-c385e8036580,fair,not_close,0,1,2,0.18181818181818182
5013816e-c315-53f7-9654-c385e8036580,fair,not_close,0,2,1,0.09090909090909091
5013816e-c315-53f7-9654-c385e8036580,fair,not_close,0,3,1,0.09090909090909091
dbf143f1-dbcb-558a-864a-97951069f058,brunch,extremely_close,3,0,5,0.23809523809523808
dbf143f1-dbcb-558a-864a-97951069f058,brunch,extremely_close,3,1,5,0.23809523809523808
dbf143f1-dbcb-558a-864a-97951069f058,brunch,extremely_close,3,2,6,0.2857142857142857
dbf143f1-dbcb-558a-864a-97951069f058,brunch,extremely_close,3,3,5,0.23809523809523808
dbf143f1-dbcb-558a-864a-97951069f058,oysters,somewhat_close,1,0,5,0.38461538461538464
dbf143f1-dbcb-558a-864a-97951069f058,oysters,somewhat_close,1,1,3,0.23076923076923078
dbf143f1-dbcb-558a-864a-97951069f058,oysters,somewhat_close,1,2,2,0.15384615384615385
dbf143f1-dbcb-558a-864a-97951069f058,oysters,somewhat_close,1,3,3,0.23076923076923078
dbf143f1-dbcb-558a-864a-97951069f058,hike,not_close,0,0,6,0.6
dbf143f1-dbcb-558a-864a-97951069f058,hike,not_close,0,1,2,0.2
dbf143f1-dbcb-558a-864a-97951069f058,hike,not_close,0,2,1,0.1
dbf143f1-dbcb-558a-864a-97951069f058,hike,not_close,0,3,1,0.1
dbf143f1-dbcb-558a-864a-97951069f058,driving,not_close,0,0,5,0.35714285714285715
dbf143f1-dbcb-558a-864a-97951069f058,driving,not_close,0,1,6,0.42857142857142855
dbf143f1-dbcb-558a-864a-97951069f058,driving,not_close,0,2,2,0.14285714285714285
dbf143f1-dbcb-558a-864a-97951069f058,driving,not_close,0,3,1,0.07142857142857142
dbf143f1-dbcb-558a-864a-97951069f058,birthday,somewhat_close,1,0,7,0.4117647058823529
dbf143f1-dbcb-558a-864a-97951069f058,birthday,somewhat_close,1,1,3,0.17647058823529413
dbf143f1-dbcb-558a-864a-97951069f058,birthday,somewhat_close,1,2,5,0.29411764705882354
dbf143f1-dbcb-558a-864a-97951069f058,birthday,somewhat_close,1,3,2,0.11764705882352941
dbf143f1-dbcb-558a-864a-97951069f058,fair,extremely_close,3,0,3,0.21428571428571427
dbf143f1-dbcb-558a-864a-97951069f058,fair,extremely_close,3,1,1,0.07142857142857142
dbf143f1-dbcb-558a-864a-97951069f058,fair,extremely_close,3,2,5,0.35714285714285715
dbf143f1-dbcb-558a-864a-97951069f058,fair,extremely_close,3,3,5,0.35714285714285715
dbf143f1-dbcb-558a-864a-97951069f058,conference,close,2,0,5,0.2777777777777778
dbf143f1-dbcb-558a-864a-97951069f058,conference,close,2,1,6,0.3333333333333333
dbf143f1-dbcb-558a-864a-97951069f058,conference,close,2,2,5,0.2777777777777778
dbf143f1-dbcb-558a-864a-97951069f058,conference,close,2,3,2,0.1111111111111111
dbf143f1-dbcb-558a-864a-97951069f058,dip,close,2,0,3,0.23076923076923078
dbf143f1-dbcb-558a-864a-97951069f058,dip,close,2,1,5,0.38461538461538464
dbf143f1-dbcb-558a-864a-97951069f058,dip,close,2,2,3,0.23076923076923078
dbf143f1-dbcb-558a-864a-97951069f058,dip,close,2,3,2,0.15384615384615385
dbf143f1-dbcb-558a-864a-97951069f058,soup,somewhat_close,1,0,7,0.5833333333333334
dbf143f1-dbcb-558a-864a-97951069f058,soup,somewhat_close,1,1,2,0.16666666666666666
dbf143f1-dbcb-558a-864a-97951069f058,soup,somewhat_close,1,2,2,0.16666666666666666
dbf143f1-dbcb-558a-864a-97951069f058,soup,somewhat_close,1,3,1,0.08333333333333333
dbf143f1-dbcb-558a-864a-97951069f058,gala,extremely_close,3,0,3,0.13636363636363635
dbf143f1-dbcb-558a-864a-97951069f058,gala,extremely_close,3,1,7,0.3181818181818182
dbf143f1-dbcb-558a-864a-97951069f058,gala,extremely_close,3,2,7,0.3181818181818182
dbf143f1-dbcb-558a-864a-97951069f058,gala,extremely_close,3,3,5,0.22727272727272727
dbf143f1-dbcb-558a-864a-97951069f058,drinks,extremely_close,3,0,5,0.2777777777777778
dbf143f1-dbcb-558a-864a-97951069f058,drinks,extremely_close,3,1,5,0.2777777777777778
dbf143f1-dbcb-558a-864a-97951069f058,drinks,extremely_close,3,2,3,0.16666666666666666
dbf143f1-dbcb-558a-864a-97951069f058,drinks,extremely_close,3,3,5,0.2777777777777778
dbf143f1-dbcb-558a-864a-97951069f058,social,close,2,0,5,0.2777777777777778
dbf143f1-dbcb-558a-864a-97951069f058,social,close,2,1,5,0.2777777777777778
dbf143f1-dbcb-558a-864a-97951069f058,social,close,2,2,5,0.2777777777777778
dbf143f1-dbcb-558a-864a-97951069f058,social,close,2,3,3,0.16666666666666666
dbf143f1-dbcb-558a-864a-97951069f058,wedding,not_close,0,0,7,0.5
dbf143f1-dbcb-558a-864a-97951069f058,wedding,not_close,0,1,3,0.21428571428571427
dbf143f1-dbcb-558a-864a-97951069f058,wedding,not_close,0,2,3,0.21428571428571427
dbf143f1-dbcb-558a-864a-97951069f058,wedding,not_close,0,3,1,0.07142857142857142
dbf143f1-dbcb-558a-864a-97951069f058,basketball,not_close,0,0,6,0.6
dbf143f1-dbcb-558a-864a-97951069f058,basketball,not_close,0,1,1,0.1
dbf143f1-dbcb-558a-864a-97951069f058,basketball,not_close,0,2,2,0.2
dbf143f1-dbcb-558a-864a-97951069f058,basketball,not_close,0,3,1,0.1
dbf143f1-dbcb-558a-864a-97951069f058,cooking,somewhat_close,1,0,2,0.125
dbf143f1-dbcb-558a-864a-97951069f058,cooking,somewhat_close,1,1,7,0.4375
dbf143f1-dbcb-558a-864a-97951069f058,cooking,somewhat_close,1,2,5,0.3125
dbf143f1-dbcb-558a-864a-97951069f058,cooking,somewhat_close,1,3,2,0.125
dbf143f1-dbcb-558a-864a-97951069f058,crabs,close,2,0,3,0.17647058823529413
dbf143f1-dbcb-558a-864a-97951069f058,crabs,close,2,1,6,0.35294117647058826
dbf143f1-dbcb-558a-864a-97951069f058,crabs,close,2,2,5,0.29411764705882354
dbf143f1-dbcb-558a-864a-97951069f058,crabs,close,2,3,3,0.17647058823529413
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,social,close,2,0,5,0.38461538461538464
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,social,close,2,1,2,0.15384615384615385
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,social,close,2,2,3,0.23076923076923078
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,social,close,2,3,3,0.23076923076923078
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,drinks,extremely_close,3,0,1,0.1
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,drinks,extremely_close,3,1,2,0.2
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,drinks,extremely_close,3,2,2,0.2
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,drinks,extremely_close,3,3,5,0.5
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,driving,not_close,0,0,6,0.46153846153846156
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,driving,not_close,0,1,4,0.3076923076923077
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,driving,not_close,0,2,2,0.15384615384615385
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,driving,not_close,0,3,1,0.07692307692307693
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,hike,close,2,0,6,0.46153846153846156
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,hike,close,2,1,4,0.3076923076923077
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,hike,close,2,2,2,0.15384615384615385
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,hike,close,2,3,1,0.07692307692307693
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,conference,extremely_close,3,0,2,0.13333333333333333
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,conference,extremely_close,3,1,4,0.26666666666666666
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,conference,extremely_close,3,2,6,0.4
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,conference,extremely_close,3,3,3,0.2
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,brunch,close,2,0,3,0.17647058823529413
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,brunch,close,2,1,6,0.35294117647058826
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,brunch,close,2,2,5,0.29411764705882354
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,brunch,close,2,3,3,0.17647058823529413
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,oysters,close,2,0,3,0.23076923076923078
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,oysters,close,2,1,6,0.46153846153846156
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,oysters,close,2,2,3,0.23076923076923078
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,oysters,close,2,3,1,0.07692307692307693
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,dip,not_close,0,0,3,0.375
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,dip,not_close,0,1,2,0.25
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,dip,not_close,0,2,2,0.25
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,dip,not_close,0,3,1,0.125
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,wedding,extremely_close,3,0,5,0.25
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,wedding,extremely_close,3,1,5,0.25
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,wedding,extremely_close,3,2,4,0.2
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,wedding,extremely_close,3,3,6,0.3
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,gala,extremely_close,3,0,1,0.05555555555555555
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,gala,extremely_close,3,1,7,0.3888888888888889
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,gala,extremely_close,3,2,6,0.3333333333333333
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,gala,extremely_close,3,3,4,0.2222222222222222
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,cooking,somewhat_close,1,0,2,0.1111111111111111
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,cooking,somewhat_close,1,1,7,0.3888888888888889
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,cooking,somewhat_close,1,2,6,0.3333333333333333
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,cooking,somewhat_close,1,3,3,0.16666666666666666
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,basketball,somewhat_close,1,0,4,0.3333333333333333
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,basketball,somewhat_close,1,1,3,0.25
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,basketball,somewhat_close,1,2,3,0.25
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,basketball,somewhat_close,1,3,2,0.16666666666666666
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,crabs,not_close,0,0,7,0.4117647058823529
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,crabs,not_close,0,1,5,0.29411764705882354
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,crabs,not_close,0,2,3,0.17647058823529413
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,crabs,not_close,0,3,2,0.11764705882352941
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,soup,not_close,0,0,7,0.4666666666666667
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,soup,not_close,0,1,3,0.2
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,soup,not_close,0,2,3,0.2
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,soup,not_close,0,3,2,0.13333333333333333
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,birthday,somewhat_close,1,0,5,0.2777777777777778
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,birthday,somewhat_close,1,1,4,0.2222222222222222
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,birthday,somewhat_close,1,2,5,0.2777777777777778
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,birthday,somewhat_close,1,3,4,0.2222222222222222
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,fair,somewhat_close,1,0,5,0.2777777777777778
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,fair,somewhat_close,1,1,4,0.2222222222222222
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,fair,somewhat_close,1,2,5,0.2777777777777778
0b4d4b10-87b0-505c-afc3-fc0cd0f9964b,fair,somewhat_close,1,3,4,0.2222222222222222
2c9fead8-57d2-56ff-b426-76677bd41f94,oysters,close,2,0,2,0.11764705882352941
2c9fead8-57d2-56ff-b426-76677bd41f94,oysters,close,2,1,6,0.35294117647058826
2c9fead8-57d2-56ff-b426-76677bd41f94,oysters,close,2,2,5,0.29411764705882354
2c9fead8-57d2-56ff-b426-76677bd41f94,oysters,close,2,3,4,0.23529411764705882
2c9fead8-57d2-56ff-b426-76677bd41f94,social,not_close,0,0,5,0.45454545454545453
2c9fead8-57d2-56ff-b426-76677bd41f94,social,not_close,0,1,2,0.18181818181818182
2c9fead8-57d2-56ff-b426-76677bd41f94,social,not_close,0,2,3,0.2727272727272727
2c9fead8-57d2-56ff-b426-76677bd41f94,social,not_close,0,3,1,0.09090909090909091
2c9fead8-57d2-56ff-b426-76677bd41f94,soup,extremely_close,3,0,7,0.5833333333333334
2c9fead8-57d2-56ff-b426-76677bd41f94,soup,extremely_close,3,1,2,0.16666666666666666
2c9fead8-57d2-56ff-b426-76677bd41f94,soup,extremely_close,3,2,2,0.16666666666666666
2c9fead8-57d2-56ff-b426-76677bd41f94,soup,extremely_close,3,3,1,0.08333333333333333
2c9fead8-57d2-56ff-b426-76677bd41f94,dip,not_close,0,0,7,0.7
2c9fead8-57d2-56ff-b426-76677bd41f94,dip,not_close,0,1,1,0.1
2c9fead8-57d2-56ff-b426-76677bd41f94,dip,not_close,0,2,1,0.1
2c9fead8-57d2-56ff-b426-76677bd41f94,dip,not_close,0,3,1,0.1
2c9fead8-57d2-56ff-b426-76677bd41f94,birthday,extremely_close,3,0,1,0.05
2c9fead8-57d2-56ff-b426-76677bd41f94,birthday,extremely_close,3,1,6,0.3
2c9fead8-57d2-56ff-b426-76677bd41f94,birthday,extremely_close,3,2,6,0.3
2c9fead8-57d2-56ff-b426-76677bd41f94,birthday,extremely_close,3,3,7,0.35
2c9fead8-57d2-56ff-b426-76677bd41f94,fair,somewhat_close,1,0,6,0.3333333333333333
2c9fead8-57d2-56ff-b426-76677bd41f94,fair,somewhat_close,1,1,5,0.2777777777777778
2c9fead8-57d2-56ff-b426-76677bd41f94,fair,somewhat_close,1,2,6,0.3333333333333333
2c9fead8-57d2-56ff-b426-76677bd41f94,fair,somewhat_close,1,3,1,0.05555555555555555
2c9fead8-57d2-56ff-b426-76677bd41f94,crabs,not_close,0,0,6,0.42857142857142855
2c9fead8-57d2-56ff-b426-76677bd41f94,crabs,not_close,0,1,5,0.35714285714285715
2c9fead8-57d2-56ff-b426-76677bd41f94,crabs,not_close,0,2,1,0.07142857142857142
2c9fead8-57d2-56ff-b426-76677bd41f94,crabs,not_close,0,3,2,0.14285714285714285
2c9fead8-57d2-56ff-b426-76677bd41f94,conference,extremely_close,3,0,2,0.1
2c9fead8-57d2-56ff-b426-76677bd41f94,conference,extremely_close,3,1,5,0.25
2c9fead8-57d2-56ff-b426-76677bd41f94,conference,extremely_close,3,2,7,0.35
2c9fead8-57d2-56ff-b426-76677bd41f94,conference,extremely_close,3,3,6,0.3
2c9fead8-57d2-56ff-b426-76677bd41f94,cooking,extremely_close,3,0,1,0.047619047619047616
2c9fead8-57d2-56ff-b426-76677bd41f94,cooking,extremely_close,3,1,6,0.2857142857142857
2c9fead8-57d2-56ff-b426-76677bd41f94,cooking,extremely_close,3,2,7,0.3333333333333333
2c9fead8-57d2-56ff-b426-76677bd41f94,cooking,extremely_close,3,3,7,0.3333333333333333
2c9fead8-57d2-56ff-b426-76677bd41f94,gala,somewhat_close,1,0,6,0.3157894736842105
2c9fead8-57d2-56ff-b426-76677bd41f94,gala,somewhat_close,1,1,6,0.3157894736842105
2c9fead8-57d2-56ff-b426-76677bd41f94,gala,somewhat_close,1,2,5,0.2631578947368421
2c9fead8-57d2-56ff-b426-76677bd41f94,gala,somewhat_close,1,3,2,0.10526315789473684
2c9fead8-57d2-56ff-b426-76677bd41f94,brunch,not_close,0,0,6,0.4
2c9fead8-57d2-56ff-b426-76677bd41f94,brunch,not_close,0,1,2,0.13333333333333333
2c9fead8-57d2-56ff-b426-76677bd41f94,brunch,not_close,0,2,5,0.3333333333333333
2c9fead8-57d2-56ff-b426-76677bd41f94,brunch,not_close,0,3,2,0.13333333333333333
2c9fead8-57d2-56ff-b426-76677bd41f94,wedding,close,2,0,2,0.10526315789473684
2c9fead8-57d2-56ff-b426-76677bd41f94,wedding,close,2,1,6,0.3157894736842105
2c9fead8-57d2-56ff-b426-76677bd41f94,wedding,close,2,2,5,0.2631578947368421
2c9fead8-57d2-56ff-b426-76677bd41f94,wedding,close,2,3,6,0.3157894736842105
2c9fead8-57d2-56ff-b426-76677bd41f94,drinks,somewhat_close,1,0,2,0.15384615384615385
2c9fead8-57d2-56ff-b426-76677bd41f94,drinks,somewhat_close,1,1,6,0.46153846153846156
2c9fead8-57d2-56ff-b426-76677bd41f94,drinks,somewhat_close,1,2,3,0.23076923076923078
2c9fead8-57d2-56ff-b426-76677bd41f94,drinks,somewhat_close,1,3,2,0.15384615384615385
2c9fead8-57d2-56ff-b426-76677bd41f94,hike,close,2,0,1,0.058823529411764705
2c9fead8-57d2-56ff-b426-76677bd41f94,hike,close,2,1,6,0.35294117647058826
2c9fead8-57d2-56ff-b426-76677bd41f94,hike,close,2,2,3,0.17647058823529413
2c9fead8-57d2-56ff-b426-76677bd41f94,hike,close,2,3,7,0.4117647058823529
2c9fead8-57d2-56ff-b426-76677bd41f94,basketball,somewhat_close,1,0,2,0.125
2c9fead8-57d2-56ff-b426-76677bd41f94,basketball,somewhat_close,1,1,6,0.375
2c9fead8-57d2-56ff-b426-76677bd41f94,basketball,somewhat_close,1,2,6,0.375
2c9fead8-57d2-56ff-b426-76677bd41f94,basketball,somewhat_close,1,3,2,0.125
2c9fead8-57d2-56ff-b426-76677bd41f94,driving,close,2,0,2,0.09523809523809523
2c9fead8-57d2-56ff-b426-76677bd41f94,driving,close,2,1,7,0.3333333333333333
2c9fead8-57d2-56ff-b426-76677bd41f94,driving,close,2,2,6,0.2857142857142857
2c9fead8-57d2-56ff-b426-76677bd41f94,driving,close,2,3,6,0.2857142857142857
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,dip,somewhat_close,1,0,6,0.42857142857142855
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,dip,somewhat_close,1,1,5,0.35714285714285715
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,dip,somewhat_close,1,2,2,0.14285714285714285
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,dip,somewhat_close,1,3,1,0.07142857142857142
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,basketball,somewhat_close,1,0,6,0.42857142857142855
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,basketball,somewhat_close,1,1,5,0.35714285714285715
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,basketball,somewhat_close,1,2,2,0.14285714285714285
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,basketball,somewhat_close,1,3,1,0.07142857142857142
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,soup,not_close,0,0,7,0.6363636363636364
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,soup,not_close,0,1,2,0.18181818181818182
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,soup,not_close,0,2,1,0.09090909090909091
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,soup,not_close,0,3,1,0.09090909090909091
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,fair,somewhat_close,1,0,2,0.125
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,fair,somewhat_close,1,1,6,0.375
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,fair,somewhat_close,1,2,6,0.375
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,fair,somewhat_close,1,3,2,0.125
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,wedding,extremely_close,3,0,1,0.05263157894736842
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,wedding,extremely_close,3,1,6,0.3157894736842105
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,wedding,extremely_close,3,2,5,0.2631578947368421
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,wedding,extremely_close,3,3,7,0.3684210526315789
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,hike,extremely_close,3,0,1,0.05263157894736842
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,hike,extremely_close,3,1,6,0.3157894736842105
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,hike,extremely_close,3,2,6,0.3157894736842105
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,hike,extremely_close,3,3,6,0.3157894736842105
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,cooking,close,2,0,1,0.05555555555555555
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,cooking,close,2,1,6,0.3333333333333333
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,cooking,close,2,2,5,0.2777777777777778
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,cooking,close,2,3,6,0.3333333333333333
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,birthday,close,2,0,2,0.1
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,birthday,close,2,1,7,0.35
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,birthday,close,2,2,6,0.3
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,birthday,close,2,3,5,0.25
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,driving,somewhat_close,1,0,5,0.2777777777777778
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,driving,somewhat_close,1,1,6,0.3333333333333333
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,driving,somewhat_close,1,2,5,0.2777777777777778
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,driving,somewhat_close,1,3,2,0.1111111111111111
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,oysters,close,2,0,2,0.13333333333333333
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,oysters,close,2,1,6,0.4
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,oysters,close,2,2,5,0.3333333333333333
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,oysters,close,2,3,2,0.13333333333333333
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,social,close,2,0,2,0.09523809523809523
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,social,close,2,1,6,0.2857142857142857
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,social,close,2,2,6,0.2857142857142857
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,social,close,2,3,7,0.3333333333333333
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,brunch,extremely_close,3,0,1,0.05
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,brunch,extremely_close,3,1,6,0.3
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,brunch,extremely_close,3,2,7,0.35
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,brunch,extremely_close,3,3,6,0.3
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,drinks,not_close,0,0,7,0.5833333333333334
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,drinks,not_close,0,1,2,0.16666666666666666
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,drinks,not_close,0,2,2,0.16666666666666666
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,drinks,not_close,0,3,1,0.08333333333333333
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,conference,not_close,0,0,6,0.46153846153846156
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,conference,not_close,0,1,5,0.38461538461538464
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,conference,not_close,0,2,1,0.07692307692307693
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,conference,not_close,0,3,1,0.07692307692307693
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,gala,extremely_close,3,0,1,0.047619047619047616
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,gala,extremely_close,3,1,7,0.3333333333333333
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,gala,extremely_close,3,2,6,0.2857142857142857
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,gala,extremely_close,3,3,7,0.3333333333333333
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,crabs,not_close,0,0,6,0.42857142857142855
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,crabs,not_close,0,1,5,0.35714285714285715
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,crabs,not_close,0,2,2,0.14285714285714285
1da09ab7-69fe-58dc-a22b-e6ed1840a9ac,crabs,not_close,0,3,1,0.07142857142857142
aeee18f5-1350-5709-bd84-16c595b1f686,gala,not_close,0,0,6,0.25
aeee18f5-1350-5709-bd84-16c595b1f686,gala,not_close,0,1,6,0.25
aeee18f5-1350-5709-bd84-16c595b1f686,gala,not_close,0,2,6,0.25
aeee18f5-1350-5709-bd84-16c595b1f686,gala,not_close,0,3,6,0.25
